utility,niter,time
127398.67603253738,814,0.20815181732177734
125981.56045656635,852,0.20636963844299316
125017.33049667679,751,0.19072842597961426
122891.51679525599,613,0.15656280517578125
126777.13602464198,854,0.20338821411132812
128258.78402384649,908,0.2976505756378174
127628.64410580945,854,0.2092723846435547
132260.23580627158,916,0.30187296867370605
127293.31015507597,842,0.20775628089904785
126572.56121897427,805,0.25306200981140137
124728.95831290004,691,0.17999625205993652
124226.02104314417,807,0.2516026496887207
125410.34940099056,802,0.2566707134246826
126308.1303479927,923,0.263995885848999
126583.37539102395,876,0.28874969482421875
128586.72805349459,829,0.2942800521850586
125146.3132589356,813,0.21887707710266113
122480.19098124231,816,0.2604391574859619
124308.12595838869,862,0.26721668243408203
122922.27547757069,706,0.40398669242858887
120468.54920762249,824,0.2331383228302002
126077.63932297331,749,0.4762427806854248
124634.59867743656,702,0.2868509292602539
124157.94550440405,747,0.2999989986419678
129661.31606972015,845,0.39356327056884766
123566.57414851403,824,0.3037543296813965
127070.17159550355,759,0.29077649116516113
126784.55513741239,747,0.3238687515258789
125671.26680376794,711,0.264782190322876
119052.39507092559,682,0.26198339462280273
128187.79418470638,788,0.23156523704528809
122715.91401257066,716,0.2682318687438965
130765.99344832615,765,0.3685574531555176
126785.09252080233,800,0.3284728527069092
126327.95861867184,935,0.37307238578796387
126908.06487232754,814,0.3761105537414551
122810.0830941357,827,0.5212817192077637
126075.88489695845,721,0.3624856472015381
128537.87718546027,769,0.37710142135620117
129607.55161641233,997,0.37421727180480957
130691.61400090059,856,0.2659337520599365
124601.94298377723,829,0.34762001037597656
125930.4460445233,653,0.3105490207672119
124188.30855001208,890,0.41379547119140625
125943.91276974151,787,0.36939072608947754
129000.23176726623,844,0.2844717502593994
125503.79128396935,816,0.3007047176361084
124749.93235675119,867,0.2729976177215576
131726.7987395573,888,0.33222174644470215
128264.63134802917,815,0.34306764602661133
119509.739718409,766,0.3380131721496582
131057.14728025332,900,0.4814629554748535
128785.49940111102,723,0.34621381759643555
129626.4230776937,878,0.396681547164917
124445.74507015591,828,0.313032865524292
125452.703151607,905,0.35669755935668945
123508.45594708454,786,0.3875610828399658
130229.86145940314,804,0.255476713180542
123672.60864541495,757,0.2289900779724121
120592.88579121942,749,0.1859729290008545
119838.81182832636,665,0.21229815483093262
125651.25700996189,836,0.4516313076019287
120011.0739241946,709,0.2602815628051758
126152.08676544478,880,0.3007349967956543
125980.32990774569,930,0.4224669933319092
128900.60599022201,862,0.49424219131469727
122366.24866064456,690,0.2907443046569824
126277.36213018614,872,0.3115091323852539
128896.10874341507,851,0.22950196266174316
126525.87930166155,690,0.19527959823608398
119019.4693811834,787,0.39371275901794434
124402.63759340893,854,0.3682820796966553
123899.78291687834,643,0.17806696891784668
128737.21807436005,773,0.27086734771728516
127807.45523933583,829,0.41263818740844727
125721.98603555371,792,0.38355588912963867
121793.84251218292,862,0.3996872901916504
122523.78154078432,787,0.19483375549316406
127492.26408001938,852,0.36635255813598633
128679.19451952944,1068,0.3906679153442383
123727.10747166863,764,0.2364804744720459
129856.85546014637,932,0.3055233955383301
128560.90442143397,883,0.2979428768157959
121177.45455811825,787,0.2724905014038086
127280.26631873255,733,0.266948938369751
130885.43085605328,775,0.28462862968444824
127538.99873951914,834,0.30797505378723145
126045.07852480776,767,0.2592487335205078
127904.97195731124,897,0.23243474960327148
126123.19761231383,823,0.25849318504333496
122454.64878564181,849,0.2597165107727051
123422.60892402612,732,0.23297524452209473
130615.59368322529,817,0.25455307960510254
127447.12182761815,803,0.25286865234375
122166.13612374566,803,0.2546989917755127
126899.55698197601,885,0.26976871490478516
125574.74048802482,894,0.2685387134552002
123144.49806346268,825,0.2524440288543701
127431.02853300601,853,0.2692742347717285
120270.79806879378,683,0.22664308547973633
127113.45437815815,785,0.24331402778625488
126944.85041222755,843,0.2669031620025635
125933.61777965656,846,0.26393961906433105
126450.75044130586,794,0.25174641609191895
124435.96238202753,824,0.26059460639953613
126532.07959749881,853,0.2700190544128418
129943.40352841296,766,0.20266461372375488
122445.11580005295,627,0.19775819778442383
127377.80203243438,856,0.25165390968322754
125109.77218984957,724,0.18969464302062988
128145.62753090744,791,0.2454845905303955
123076.54321490387,728,0.18462705612182617
126975.51227023054,811,0.2432997226715088
128579.52871278278,716,0.22524428367614746
120607.63702976197,784,0.27338361740112305
128073.32579547458,780,0.2724039554595947
125609.8549359395,759,0.2204601764678955
124537.90832037578,893,0.24405288696289062
129242.35373535396,698,0.22601985931396484
128853.89178496183,837,0.25688672065734863
122584.37152187948,723,0.23286223411560059
123266.89097083228,818,0.20630741119384766
128664.6018879771,808,0.2587590217590332
123402.19989582157,699,0.17923712730407715
