utility,niter,time
31191.0119196454,278,0.0727534294128418
31495.533480411184,339,0.05041980743408203
32305.74127942871,268,0.06487011909484863
30801.57857951365,337,0.04794645309448242
31435.470230887237,278,0.06303286552429199
30673.077645479447,265,0.04926562309265137
31408.836802356673,253,0.06078529357910156
32587.57121987473,255,0.03915572166442871
29677.609363688607,280,0.06601071357727051
31161.855913767125,246,0.03612470626831055
32338.47541336022,308,0.07005977630615234
30971.08658896906,267,0.03962230682373047
30240.482319359115,261,0.0655522346496582
30923.27398493079,302,0.046896934509277344
32010.132697900153,308,0.06864786148071289
31229.69040369318,274,0.04039788246154785
30082.6781967275,222,0.05473041534423828
31082.981420762684,240,0.03873109817504883
31693.895961896273,315,0.04274487495422363
31239.177139157935,231,0.05541348457336426
29803.111489710638,266,0.03925657272338867
32424.683853094233,348,0.05027294158935547
32432.850600189417,279,0.06111001968383789
31655.858043906406,262,0.038283586502075195
31710.78879779575,218,0.05597114562988281
31883.88621017548,276,0.042780399322509766
32551.121270691976,266,0.06317901611328125
30721.649303435643,272,0.0425875186920166
28662.22952224817,211,0.056575775146484375
32364.38168451048,242,0.03900408744812012
29528.741310519163,237,0.03174924850463867
31833.85542657274,275,0.06237983703613281
31997.831749176483,304,0.04562258720397949
32733.25093849405,298,0.04228472709655762
32286.944048589565,281,0.06199240684509277
30019.572974203835,208,0.03287959098815918
32219.01249168281,252,0.03351950645446777
29224.25739227939,232,0.05527544021606445
32410.426341000086,267,0.04077863693237305
31100.90257445202,280,0.037870168685913086
30798.18292538745,264,0.05933737754821777
32001.990596244468,273,0.04193282127380371
31533.792505237914,216,0.028632164001464844
30242.980688750016,217,0.05412006378173828
30884.54558463572,295,0.04545187950134277
30935.885036004576,275,0.03674483299255371
31977.439641695746,309,0.06884384155273438
28947.91475982665,297,0.043117523193359375
30108.974543744196,241,0.0319063663482666
31752.650505526144,284,0.062281131744384766
31983.78837311407,279,0.04231882095336914
30705.51558192679,269,0.035086631774902344
31376.525083444463,325,0.07301974296569824
31952.44682350847,225,0.03201103210449219
30103.1207088969,270,0.036843299865722656
31648.469655342295,344,0.07452702522277832
30639.999771672843,246,0.0348052978515625
30828.12512688365,271,0.03549790382385254
31053.716811331084,303,0.06828832626342773
30898.387925376323,312,0.04479408264160156
33013.801515059095,241,0.03179812431335449
31277.547317738925,229,0.056870222091674805
30461.433436329793,273,0.039559125900268555
30669.41948648081,241,0.032022714614868164
32067.796700278,264,0.0620265007019043
32130.534411985318,305,0.04288053512573242
30558.251850222678,210,0.028598308563232422
29826.47133990581,257,0.06018805503845215
29685.93471484153,231,0.0340118408203125
32488.717842151404,277,0.03663134574890137
31249.80728475487,253,0.06276559829711914
31560.61102379033,316,0.0470271110534668
28481.366822608055,227,0.029846668243408203
31447.69975795929,268,0.06010007858276367
28930.77954824865,227,0.035588979721069336
30906.86212536953,257,0.03461146354675293
32726.015157102607,307,0.07037043571472168
31199.934425871717,260,0.03805351257324219
29843.63150437016,240,0.031374454498291016
31982.859313425542,286,0.06615900993347168
32930.10815322656,229,0.03301262855529785
31472.14806257604,204,0.027240991592407227
32324.535636016943,252,0.06124258041381836
32882.30796046571,244,0.03667116165161133
30974.31575994525,255,0.03408241271972656
31392.930625967187,302,0.0675804615020752
32984.4953554422,317,0.045816898345947266
32220.463810990954,293,0.03876662254333496
29521.186620740573,317,0.06977677345275879
31824.051562223834,239,0.03450751304626465
31356.126804321542,217,0.028383493423461914
32107.13353901053,259,0.0650186538696289
30265.38056397857,257,0.044702768325805664
30535.455057067797,302,0.04763460159301758
32277.23746075799,224,0.0593721866607666
30964.82888064343,317,0.05503273010253906
30804.85643959079,297,0.04646587371826172
31042.920366049544,273,0.07093286514282227
31731.515379127773,204,0.03466916084289551
32161.05028639248,321,0.04300498962402344
30203.26807267696,274,0.06636476516723633
29676.948010779914,265,0.039557456970214844
29615.702609389464,262,0.034386396408081055
32724.280196162945,285,0.06626248359680176
31191.355358520123,306,0.044553518295288086
29924.646927882102,229,0.030315637588500977
31161.096716225264,284,0.06816482543945312
30177.58028601526,235,0.03513979911804199
30777.39431506046,277,0.037161827087402344
31130.135202061712,263,0.06283283233642578
31542.104480657763,236,0.03453874588012695
31487.810786516788,279,0.03683757781982422
31333.20585784284,261,0.06023669242858887
31504.04394116202,251,0.039247751235961914
29783.932827051834,241,0.03111743927001953
31302.571941107257,299,0.06925821304321289
31530.761492565172,295,0.04340839385986328
31890.379773785266,295,0.045731544494628906
30953.296748496316,231,0.056496381759643555
32750.176634057272,312,0.04880094528198242
30881.400255153494,243,0.0323634147644043
31898.214632349136,337,0.07144641876220703
31573.76283650269,368,0.05066227912902832
30617.908210965885,252,0.03332257270812988
29676.399359275645,229,0.053527116775512695
29381.514661926158,256,0.040502071380615234
31026.732983657123,256,0.033746957778930664
32699.881577464865,261,0.06119394302368164
30785.50197467237,290,0.04283714294433594
29456.21849610292,260,0.03439950942993164
32134.89281575527,268,0.06068611145019531
31058.714358005862,280,0.03963470458984375
30074.51524774662,330,0.04378700256347656
32754.001188022863,306,0.0706789493560791
30229.622289702445,265,0.038147687911987305
28820.06549706082,227,0.029975414276123047
31779.840714276183,257,0.06217050552368164
30887.884826580103,244,0.03551173210144043
30385.446353895895,220,0.029345035552978516
31508.827122520684,281,0.06565070152282715
30474.946738222323,260,0.03716468811035156
32611.357165403577,340,0.044893741607666016
31433.314017813045,266,0.06142544746398926
30669.357338381393,251,0.03768515586853027
31418.000549007727,287,0.03773236274719238
31758.675708406416,327,0.07288026809692383
32781.10651943516,308,0.04493069648742676
30531.623665716786,277,0.037587881088256836
32520.62439277415,308,0.06948208808898926
32575.69710410424,290,0.04201626777648926
30858.763567706374,264,0.034987449645996094
29748.758768476175,220,0.051496028900146484
30253.651702191706,235,0.06332993507385254
31869.524919129024,289,0.03966212272644043
33294.686981707666,274,0.06506133079528809
32633.885594944477,272,0.03904128074645996
