,utility,niter,time
0,157.702583178775,3,0.00023484230041503906
1,123.16094942746982,2,8.58306884765625e-05
2,135.36190937973973,1,4.8160552978515625e-05
3,184.48642154634618,4,0.0001430511474609375
4,131.57388653054005,1,4.792213439941406e-05
5,159.86119102353013,3,0.00011277198791503906
6,135.89915192520778,2,8.082389831542969e-05
7,240.96124054003326,3,0.00011157989501953125
8,156.37532854182996,2,7.963180541992188e-05
9,159.22075564136608,1,4.76837158203125e-05
10,183.7556388210247,3,0.00011157989501953125
11,181.7321100659585,4,0.0001423358917236328
12,162.55693872312946,2,7.843971252441406e-05
13,177.53528863546012,4,0.00014281272888183594
14,164.4057766156654,2,0.00015926361083984375
15,199.65996698245067,3,0.00011181831359863281
16,118.85779663333447,3,0.0001087188720703125
17,163.82518480299885,2,7.82012939453125e-05
18,213.79169063977992,1,4.57763671875e-05
19,109.54518098338465,0,1.3828277587890625e-05
20,203.87526999769722,3,0.00010848045349121094
21,92.96949890709483,2,7.700920104980469e-05
22,156.01586104895927,3,0.00010800361633300781
23,157.80898789229926,3,0.00010800361633300781
24,90.75515988988542,1,4.601478576660156e-05
25,158.52140046310154,3,0.00012111663818359375
26,153.66317523499413,2,7.486343383789062e-05
27,97.24193735330647,3,0.00010514259338378906
28,178.52733836504697,4,0.00013494491577148438
29,115.58923691463531,0,1.3589859008789062e-05
30,150.5237232339884,3,0.00010561943054199219
31,144.19778039684607,0,1.3589859008789062e-05
32,117.92274408537372,2,7.534027099609375e-05
33,57.97260595512575,1,4.5299530029296875e-05
34,127.36392516463455,2,7.557868957519531e-05
35,184.82144017144594,3,0.00010585784912109375
36,199.17794022929084,2,7.414817810058594e-05
37,176.816304099879,3,0.00011754035949707031
38,100.5078894229269,1,4.3392181396484375e-05
39,158.46108522350443,4,0.0001614093780517578
40,201.20179298419305,2,7.62939453125e-05
41,193.55608104054295,4,0.00013375282287597656
42,108.9584477826469,1,4.363059997558594e-05
43,177.16538766610336,3,0.000102996826171875
44,148.89305036680327,4,0.0001323223114013672
45,132.55669571603778,2,7.343292236328125e-05
46,138.40803404806238,3,0.00020074844360351562
47,166.58097126581202,4,0.0001671314239501953
48,119.9068723116805,3,0.00010132789611816406
49,114.25258425418822,3,0.00010037422180175781
50,132.663354268884,2,7.200241088867188e-05
51,80.96127833846447,0,1.2874603271484375e-05
52,167.04636272119166,2,7.224082946777344e-05
53,124.5101650871061,2,7.200241088867188e-05
54,113.25713852337937,2,7.176399230957031e-05
55,116.56263312124221,2,8.511543273925781e-05
56,200.19758238421232,2,7.128715515136719e-05
57,89.08164679173298,1,4.267692565917969e-05
58,159.32695456205553,3,9.775161743164062e-05
59,94.02094387199013,4,0.00012493133544921875
60,159.2783843202409,2,6.914138793945312e-05
61,122.80549956897866,2,6.937980651855469e-05
62,184.50303345210244,3,9.751319885253906e-05
63,166.73206152140892,0,1.2874603271484375e-05
64,114.01430042962056,2,6.890296936035156e-05
65,167.1219533715192,3,9.751319885253906e-05
66,96.59222340033118,3,9.632110595703125e-05
67,144.61892497975447,3,0.00011587142944335938
68,110.25013351739582,0,3.790855407714844e-05
69,129.11954852870082,3,0.00010538101196289062
70,117.24896927576847,2,7.05718994140625e-05
71,195.43623331119443,2,7.009506225585938e-05
72,202.41740316833722,2,7.033348083496094e-05
73,168.41910254857697,4,0.00012564659118652344
74,195.6458724264789,3,9.72747802734375e-05
75,84.52384745882904,1,4.1484832763671875e-05
76,171.83716133776042,3,9.72747802734375e-05
77,88.57630745143308,2,6.937980651855469e-05
78,114.54416629512397,0,1.2636184692382812e-05
79,127.51320902354554,2,7.009506225585938e-05
80,192.02365937871295,4,0.0001251697540283203
81,169.16441488025367,1,4.1484832763671875e-05
82,117.21036769882785,3,0.00012040138244628906
83,132.59984604285427,3,0.00010251998901367188
84,100.76374100375205,3,9.799003601074219e-05
85,164.47511271149187,2,7.033348083496094e-05
86,157.83525146954517,2,7.05718994140625e-05
87,114.39202394135306,2,6.961822509765625e-05
88,124.77347963011653,2,6.961822509765625e-05
89,131.27222079782246,3,9.655952453613281e-05
90,191.50031386295007,1,4.124641418457031e-05
91,136.15705734155523,2,6.961822509765625e-05
92,165.72296138785978,1,4.076957702636719e-05
93,88.23021272748326,0,1.2874603271484375e-05
