utility,niter,time
8899.046529319055,41,0.002870798110961914
8134.273727484951,37,0.0022270679473876953
9002.308328740895,27,0.0016407966613769531
9313.07120795114,32,0.0035941600799560547
8850.879686218672,45,0.005711793899536133
7733.763683678677,25,0.0022804737091064453
8882.421965241532,28,0.0018546581268310547
8875.806143874852,48,0.0038776397705078125
8256.444216819564,49,0.011548042297363281
8883.186462439113,39,0.004939079284667969
8494.871502702525,29,0.0028052330017089844
8619.85523905589,32,0.002669095993041992
7938.181088352885,30,0.0031409263610839844
7463.924735952123,29,0.0023109912872314453
8650.339810953432,36,0.002237558364868164
8447.452911459186,35,0.002218008041381836
8738.874454587312,35,0.0023555755615234375
8166.355571511826,34,0.001980304718017578
8082.47511701495,34,0.0019216537475585938
7200.127308139235,28,0.0016102790832519531
7473.698157781302,29,0.0021262168884277344
8991.691612652681,41,0.0022792816162109375
9442.730069528983,46,0.002492189407348633
8095.790185805749,30,0.001650094985961914
8276.499077496557,29,0.0015788078308105469
8891.074737916051,42,0.002655506134033203
9030.583595441152,43,0.0025429725646972656
8065.704218173867,32,0.0017669200897216797
7986.006312349447,30,0.0015902519226074219
7687.58852442209,33,0.001954793930053711
8745.729639249574,47,0.002384185791015625
8312.790905851474,41,0.0020720958709716797
8646.237575003692,35,0.0017142295837402344
8215.982425976972,28,0.0013337135314941406
8738.52233599528,36,0.0018258094787597656
9015.970787898646,39,0.0018808841705322266
8241.506376760683,36,0.0021064281463623047
7994.74690114007,37,0.002561807632446289
9117.394856415369,39,0.004169464111328125
8017.460954863921,31,0.003419637680053711
8342.075599618307,34,0.0028069019317626953
8946.187107358355,37,0.002607583999633789
7605.176393594465,34,0.0019023418426513672
9157.470572361319,47,0.002534627914428711
8708.865114040302,38,0.0021431446075439453
9295.188559963884,37,0.002628803253173828
8061.781437332569,31,0.0020918846130371094
8793.413155370792,35,0.0019381046295166016
8575.476744846124,44,0.0026617050170898438
8052.481129607143,31,0.0019233226776123047
8568.017039771541,39,0.0023393630981445312
8904.174006125937,37,0.0019922256469726562
8492.04604379041,41,0.002229928970336914
9422.688273847765,42,0.0024988651275634766
8488.494089870146,39,0.002256631851196289
7812.778050145039,25,0.00151824951171875
8630.54942957345,39,0.0021233558654785156
8550.609882177443,44,0.0023987293243408203
8016.703508556517,31,0.0018568038940429688
9240.566794220622,39,0.0019288063049316406
8735.519425081224,38,0.0019190311431884766
8871.96805055779,38,0.002020597457885742
7959.8953698097175,33,0.0015833377838134766
8410.51941369969,38,0.002094745635986328
8695.69984092065,40,0.0019042491912841797
8006.481820882552,24,0.0013036727905273438
8988.132826368694,36,0.0017161369323730469
7901.732876686686,30,0.0014348030090332031
7266.202566833709,23,0.001230478286743164
8933.740408697926,43,0.002010822296142578
8958.764632280534,41,0.0018813610076904297
8101.050253832639,32,0.0014617443084716797
9130.202759357118,45,0.0020453929901123047
8342.14126077593,29,0.0013222694396972656
7485.306709108061,34,0.0018017292022705078
8570.63290055122,42,0.002151012420654297
8424.25017864049,29,0.001483917236328125
8702.666593777976,53,0.0024275779724121094
9610.273766140795,47,0.0024340152740478516
8426.659318432285,39,0.002092599868774414
6891.640837880847,26,0.001356363296508789
8538.733835919535,32,0.001650094985961914
8340.325277765482,36,0.0016701221466064453
9166.398965169577,41,0.0019385814666748047
8283.858038117316,28,0.0024008750915527344
7991.300007741782,42,0.003416776657104492
8453.01587400604,29,0.002557992935180664
9151.615396601977,40,0.0023620128631591797
8812.404374436994,50,0.002519369125366211
8297.585484435036,30,0.008816242218017578
9379.83492518733,44,0.009391069412231445
8198.436422131916,37,0.004112958908081055
9115.962788817731,43,0.004293918609619141
8254.808298022508,35,0.0026001930236816406
8826.646442365633,31,0.002203226089477539
8180.56280789634,36,0.0022614002227783203
8318.830911172816,38,0.0024602413177490234
8451.278104802932,44,0.002538442611694336
8286.882321592311,33,0.0018041133880615234
9360.155102652905,47,0.002497434616088867
8530.594136657051,28,0.0017223358154296875
9040.001992567144,34,0.0018606185913085938
8945.020580484568,37,0.001875162124633789
7334.389425284904,32,0.0016326904296875
8838.35460919953,50,0.0025582313537597656
8908.676950358353,49,0.0026836395263671875
8369.767818404709,27,0.001300811767578125
8017.124916889101,38,0.0018143653869628906
8069.671001077933,33,0.0015790462493896484
7897.286932462402,34,0.0016345977783203125
8032.146430451452,36,0.001714944839477539
8195.243580405506,33,0.001712799072265625
7894.551795799649,29,0.001338958740234375
7945.631813264922,25,0.0011799335479736328
8855.545802919256,45,0.002045869827270508
8182.114766698655,28,0.0012786388397216797
8333.66906030802,39,0.0017659664154052734
8541.068904499936,26,0.0015404224395751953
8082.052968272103,41,0.0018575191497802734
7701.92107487999,31,0.0014219284057617188
8912.850970717223,48,0.0021758079528808594
7519.8477903921685,30,0.0013821125030517578
7409.924679627982,29,0.0013709068298339844
8901.397603899839,34,0.0017840862274169922
7003.789559926878,20,0.0009510517120361328
8456.48921580363,32,0.0014650821685791016
8377.015583823653,41,0.0022025108337402344
8421.586970191878,40,0.0037794113159179688
9222.943491727921,45,0.0043566226959228516
9049.822541099142,46,0.002331256866455078
7833.219109244486,24,0.001314401626586914
8462.493755957728,37,0.002223491668701172
8144.833476977473,41,0.00845479965209961
8610.788962774343,37,0.005906343460083008
8975.463677068603,46,0.005498170852661133
8623.88198779439,33,0.002710580825805664
8403.775305652365,29,0.002520322799682617
8794.012662393137,31,0.002526521682739258
7469.261914806322,26,0.0017879009246826172
8853.30867789021,47,0.0027315616607666016
8671.415595721322,36,0.0020945072174072266
8442.61172935938,33,0.0022296905517578125
8719.404529780983,37,0.0020072460174560547
8271.174940411864,35,0.0019199848175048828
8695.548716797342,38,0.0019533634185791016
7920.03812297454,28,0.001443624496459961
7392.1530158056685,36,0.0021805763244628906
8123.421380210824,41,0.0020751953125
7812.709215034252,31,0.0014882087707519531
8052.607315617861,34,0.0016372203826904297
8266.105090348814,40,0.001973390579223633
7996.534922232825,33,0.0020880699157714844
7977.861383418796,45,0.0021681785583496094
9327.964823166954,32,0.0016002655029296875
9123.718575829507,33,0.0016739368438720703
8080.194646259615,43,0.002103090286254883
8457.75784262654,37,0.001928091049194336
8661.026874963609,39,0.0018041133880615234
7461.773755607308,29,0.0013232231140136719
8519.178274925602,32,0.0015251636505126953
8987.60475078653,39,0.0017740726470947266
8154.7737597637815,27,0.0012819766998291016
8292.448862139268,33,0.001741647720336914
8328.436940167252,38,0.0017275810241699219
9381.163424689934,38,0.0017368793487548828
8199.909156695892,37,0.0017004013061523438
8610.36844147994,37,0.0017251968383789062
8419.152633518986,45,0.0033082962036132812
8111.771366894401,29,0.0023381710052490234
8277.535608989301,34,0.0027458667755126953
9621.342473563833,43,0.003701448440551758
8051.943847467047,36,0.0018873214721679688
8204.817196228316,33,0.0017414093017578125
8588.859270939578,41,0.0022776126861572266
8134.87211777597,34,0.0019948482513427734
8922.418271246046,47,0.0027649402618408203
8429.508985664253,42,0.0021708011627197266
8644.512576894276,32,0.0016584396362304688
7594.590455181675,29,0.0017049312591552734
8469.52914332032,43,0.002485036849975586
9164.598974388307,56,0.0029435157775878906
8609.61530721736,33,0.0016026496887207031
8599.209729896602,31,0.0015299320220947266
8636.45619400644,47,0.0023839473724365234
8532.470707387176,43,0.002587556838989258
9104.77043341732,40,0.002008676528930664
8669.56600774104,41,0.0019986629486083984
8825.744284092018,33,0.0017039775848388672
9486.945684215538,46,0.0024929046630859375
9425.886052925838,54,0.0025620460510253906
8171.223546683377,36,0.0016913414001464844
7977.816112364144,31,0.0023233890533447266
7880.07766221891,44,0.0020782947540283203
8223.272124769255,45,0.0023314952850341797
9048.012570991292,55,0.0025262832641601562
9222.913378221541,37,0.0017638206481933594
8441.388996693448,28,0.0013000965118408203
8242.062482593075,33,0.0015037059783935547
9149.956470809442,42,0.0021948814392089844
8459.081939776328,33,0.0015254020690917969
9653.528282875006,37,0.001743316650390625
7954.998767098179,35,0.001707315444946289
8317.030262934433,31,0.0014271736145019531
8475.46592855844,29,0.0015625953674316406
7687.572349144416,33,0.0014955997467041016
9179.713604624496,41,0.001863241195678711
8413.19433585096,42,0.0018901824951171875
8058.211461360438,43,0.0020182132720947266
8349.966950179796,34,0.001940011978149414
8574.231143382372,36,0.0016524791717529297
7939.603412574861,36,0.0016367435455322266
9206.951165471546,41,0.0018756389617919922
7651.456520085923,31,0.001461029052734375
8752.248703306279,37,0.0018837451934814453
7582.959734033479,31,0.0016145706176757812
7373.436392228857,26,0.0016031265258789062
7087.086245690625,21,0.002084970474243164
7635.103433872752,32,0.0030527114868164062
8993.216417130705,39,0.005029201507568359
9059.828300759618,44,0.0038733482360839844
7120.18658924427,20,0.0015196800231933594
8913.521696184636,42,0.003354310989379883
7875.349593922067,33,0.0019338130950927734
9078.712911444929,39,0.00293731689453125
8136.94028643026,32,0.0022687911987304688
7725.724737339867,33,0.009244918823242188
8320.668830810762,35,0.016771793365478516
8983.05278467853,35,0.004839181900024414
8264.76463834272,36,0.0037097930908203125
9615.518881490616,51,0.004297733306884766
8753.80843497928,45,0.003238677978515625
8475.826819899627,49,0.0031871795654296875
8891.86979683974,43,0.0026149749755859375
8807.764416280508,37,0.002126932144165039
8968.413147922336,42,0.0023534297943115234
8975.933669927992,27,0.0016150474548339844
8469.260094268397,37,0.002064943313598633
7868.310214367752,31,0.0018267631530761719
8528.618213625168,33,0.0018618106842041016
7784.8807320667665,32,0.0017294883728027344
8795.998431293357,35,0.001990795135498047
7024.886800332868,23,0.0012521743774414062
7838.806810946753,29,0.001638650894165039
8392.463630833565,42,0.0022513866424560547
8344.171460025573,41,0.0023627281188964844
7722.95432202126,31,0.0017631053924560547
9096.843269909852,33,0.001779794692993164
8625.021343087497,39,0.0020487308502197266
8566.728069425295,35,0.001771688461303711
8623.324948447213,34,0.0016999244689941406
8386.489194650549,33,0.001672506332397461
8040.609434942133,36,0.001766204833984375
9092.347648840796,39,0.0020837783813476562
6991.282325788317,29,0.0014426708221435547
8646.37181642943,31,0.0014972686767578125
8383.815692597525,35,0.001678466796875
8503.775128982667,39,0.0019207000732421875
8892.658932815506,39,0.002092599868774414
9532.034565634658,53,0.004403114318847656
9720.012689465102,40,0.004174709320068359
7864.093792641574,28,0.0025272369384765625
8706.790772063168,41,0.0031745433807373047
8192.035591003809,38,0.0022232532501220703
8740.945638682113,47,0.0025768280029296875
8039.45754595878,36,0.0020575523376464844
8359.184085155182,38,0.002281665802001953
9398.555486739962,40,0.0021677017211914062
8212.324264599312,37,0.002032756805419922
8901.295644724876,50,0.0026695728302001953
8604.779293406387,49,0.0025787353515625
7704.313297916835,37,0.0020325183868408203
9183.450198817094,40,0.0022885799407958984
9007.9088086226,36,0.0018579959869384766
8250.758536602694,33,0.0017948150634765625
8971.631556372547,35,0.0018351078033447266
7754.437047145688,26,0.0013713836669921875
8276.926524222195,48,0.0025064945220947266
9110.600107204555,40,0.002084493637084961
7828.25852103504,28,0.0014445781707763672
8412.179354119377,37,0.0019292831420898438
8277.48967273682,33,0.0018351078033447266
8858.088734578072,39,0.002044677734375
8195.341131649082,31,0.0015377998352050781
8836.109234424111,34,0.0016350746154785156
9106.708572795547,40,0.0019440650939941406
7806.0920654173315,26,0.0012586116790771484
9035.352793749695,44,0.002267122268676758
9076.822530689868,41,0.002056121826171875
7920.556233842968,35,0.0017440319061279297
7807.682144346885,34,0.0015423297882080078
9436.04233987064,45,0.002035379409790039
9232.797881773546,51,0.0023980140686035156
8451.442640054342,40,0.0019009113311767578
8002.380375198971,38,0.0017290115356445312
9165.964923960506,48,0.002170085906982422
8559.349464044393,36,0.0017004013061523438
8949.24323494836,36,0.0017132759094238281
7610.426918509957,35,0.0016887187957763672
8515.616214328993,32,0.0014574527740478516
9018.190188085584,54,0.0024538040161132812
8901.60410853732,39,0.001865386962890625
8877.29004506951,32,0.0014641284942626953
9303.570190706308,41,0.0019102096557617188
8209.984526537155,33,0.0017058849334716797
8788.501863911788,33,0.0026140213012695312
7968.6352887352,37,0.002918243408203125
7768.5116880734295,37,0.003827810287475586
8242.181163454345,39,0.003931999206542969
8227.197504236045,36,0.0019593238830566406
8637.583076609924,34,0.003278017044067383
8295.594279038782,33,0.012886762619018555
7620.6843690062615,25,0.004202365875244141
8684.286664355935,36,0.0039958953857421875
8132.611007992059,32,0.002964496612548828
7870.600859562357,31,0.0026497840881347656
8613.438954752757,37,0.0027260780334472656
8694.239086396892,37,0.002455472946166992
9125.807570192319,41,0.0025544166564941406
8337.094648524228,38,0.0022618770599365234
7600.886588024434,37,0.002053499221801758
9023.847873214356,37,0.0020804405212402344
8818.83255674923,35,0.0021071434020996094
8731.504202468119,35,0.0021114349365234375
8165.303261923678,39,0.0021448135375976562
7782.541761645645,30,0.0016016960144042969
8583.583947686562,36,0.0019443035125732422
7708.136216592624,39,0.0020165443420410156
9312.139058106188,45,0.002370119094848633
9107.90903346495,42,0.0021605491638183594
8594.068323508622,33,0.0016224384307861328
8371.899716901316,36,0.0018529891967773438
8576.373614590582,46,0.002335071563720703
8592.003569289922,46,0.0022199153900146484
8291.240905508801,34,0.0016016960144042969
8149.006626471622,33,0.0015087127685546875
8561.394943311549,29,0.0013959407806396484
9831.993538709483,43,0.0021131038665771484
8663.915983112738,34,0.0015478134155273438
8392.718184880057,30,0.0014243125915527344
7966.391816267664,34,0.0015625953674316406
7695.6155737714,31,0.0015268325805664062
8118.772942637394,43,0.0020551681518554688
8526.358846380888,38,0.0017178058624267578
7703.27043189094,41,0.0018661022186279297
8057.117010123768,30,0.0014011859893798828
8816.24186823924,35,0.0016901493072509766
8425.472251084579,44,0.00225067138671875
7610.035558383137,30,0.0022258758544921875
8427.090873853267,35,0.003210306167602539
8392.35330470423,42,0.004041433334350586
8439.667115842174,28,0.0014739036560058594
8226.211990020607,34,0.0016956329345703125
7686.872785060867,28,0.0014159679412841797
8603.824954379379,31,0.0015306472778320312
8967.967104193853,34,0.0016171932220458984
8512.117202864676,30,0.0015261173248291016
7214.369327291972,27,0.0012540817260742188
8304.511878215704,34,0.001615762710571289
8359.156520685767,39,0.0018062591552734375
7863.450407526127,32,0.001566171646118164
9375.752218007392,41,0.0018880367279052734
8343.908813263026,32,0.002116680145263672
7407.38987635478,37,0.0018126964569091797
8859.587218736644,36,0.0017554759979248047
8998.815527230818,39,0.0019047260284423828
8376.15897629212,41,0.0019519329071044922
7876.196812481454,39,0.0018954277038574219
8044.432033304691,37,0.0019159317016601562
8245.906087567477,35,0.0017731189727783203
7888.905241444954,42,0.002220630645751953
9725.374712343266,49,0.0025327205657958984
9288.970829276917,30,0.0015349388122558594
8771.418751579742,35,0.0017764568328857422
8007.970876293783,32,0.0016295909881591797
8490.8742534543,37,0.0017762184143066406
9687.374596025924,43,0.002037525177001953
8965.991552956712,48,0.0023262500762939453
7999.90276197087,42,0.001997232437133789
8311.39256901031,36,0.001712799072265625
7716.104020845096,28,0.001333475112915039
7762.205808648322,28,0.001344919204711914
8679.461751137884,42,0.0019779205322265625
8268.267216293947,57,0.0025916099548339844
8936.992837956372,28,0.0012774467468261719
8578.543668291135,40,0.0018219947814941406
7853.659408905644,30,0.0013623237609863281
8221.946389504257,25,0.0012454986572265625
8573.998409880402,38,0.0017671585083007812
8084.370291957421,32,0.0014553070068359375
9180.023856832931,39,0.0017812252044677734
8627.790670107406,30,0.0013575553894042969
8465.167301342617,48,0.002197265625
8391.578856336084,49,0.0023682117462158203
8537.255606177685,40,0.0018677711486816406
8187.880470305088,31,0.0014252662658691406
