,utility,niter,time
210,8105.712441330306,42,0.0016236305236816406
211,9036.69253524327,45,0.0017099380493164062
212,7809.708978051625,31,0.001262664794921875
213,8053.581984137816,32,0.0012540817260742188
214,7879.10370600975,32,0.0012176036834716797
215,7994.161282515018,30,0.0011458396911621094
216,7737.502772647118,25,0.0009551048278808594
217,8107.008379007634,38,0.0014786720275878906
218,8271.395330253774,28,0.001714468002319336
219,7684.663664345654,37,0.0020771026611328125
220,7743.317487182568,28,0.0014107227325439453
221,8236.00072239053,37,0.0017404556274414062
222,7512.10162558947,21,0.0009946823120117188
223,8992.773602493362,28,0.0011060237884521484
224,8156.108490253206,34,0.0013260841369628906
225,7671.755500372155,25,0.0010058879852294922
226,10271.101642810938,45,0.0017514228820800781
227,8880.425410744187,39,0.0015025138854980469
228,9086.392915879676,38,0.0014922618865966797
229,8844.545241439959,44,0.0016925334930419922
230,7174.630443420699,33,0.0015671253204345703
231,8516.8971992267,45,0.0018808841705322266
232,8823.007031602792,33,0.001287698745727539
233,8596.213589654424,33,0.0013644695281982422
234,8603.977214880357,49,0.001889944076538086
235,9420.713143935858,50,0.0019185543060302734
236,8343.025713754783,33,0.0013120174407958984
237,7568.562779478227,37,0.0014307498931884766
238,8572.595471024935,38,0.0014929771423339844
239,8729.082457723844,39,0.0015420913696289062
240,8997.373228642115,37,0.0013904571533203125
241,9124.462279224415,39,0.002596139907836914
242,7384.731748533054,27,0.002008676528930664
243,7928.234111736397,27,0.001676321029663086
244,8159.029864427076,37,0.002231597900390625
245,8936.296709628146,37,0.0014142990112304688
246,7303.2838537002735,30,0.0011494159698486328
247,9588.263560192785,45,0.0017125606536865234
248,8245.322706764935,41,0.0015954971313476562
249,8352.259859370075,29,0.0011887550354003906
250,8278.96598362911,29,0.0011222362518310547
251,8627.978237037569,40,0.0017611980438232422
252,8611.337224763964,48,0.0018393993377685547
253,8727.347529987455,31,0.0011930465698242188
254,7569.333144997043,25,0.0009646415710449219
255,6986.639758356898,21,0.000812530517578125
256,8736.843358948452,34,0.0013394355773925781
257,9040.188981111392,37,0.0014262199401855469
258,8390.336111044358,34,0.0013241767883300781
259,8163.8359458082705,36,0.0014185905456542969
260,8600.849984480774,37,0.001417398452758789
261,8442.770493344891,37,0.001415252685546875
262,8571.486286836382,44,0.0019297599792480469
263,8992.376990962359,43,0.0017311573028564453
264,7968.78541411511,32,0.0012431144714355469
265,8806.24658981085,43,0.001651763916015625
266,9453.055367692328,36,0.0014078617095947266
267,8148.888225727518,35,0.0013387203216552734
268,9423.267306096624,38,0.0014529228210449219
269,8734.26505078065,35,0.0013892650604248047
270,8926.161911031053,45,0.0017285346984863281
271,7271.184782015334,30,0.0011599063873291016
272,9061.60350183709,35,0.0014312267303466797
273,8095.412493945678,34,0.0017650127410888672
274,8426.865674905748,32,0.0013849735260009766
275,8606.1454976503,37,0.0014338493347167969
276,9167.295543807753,29,0.0012209415435791016
277,8304.041364609831,40,0.0015461444854736328
278,8171.451875585328,32,0.0012433528900146484
279,7826.701305854351,27,0.0010809898376464844
280,8269.580136719596,37,0.001420736312866211
281,8042.2327239060705,33,0.0012695789337158203
282,8821.159086509502,31,0.0012319087982177734
283,9018.309335612614,31,0.0011954307556152344
284,6809.126644407461,20,0.0007793903350830078
285,8558.029803104953,39,0.001512765884399414
286,8108.168695944727,40,0.0015728473663330078
287,7346.596924356375,32,0.0012395381927490234
288,8341.58796568796,36,0.001903533935546875
289,8806.566342411446,45,0.0018267631530761719
290,8204.195761409064,38,0.0015575885772705078
291,7758.413823367122,25,0.00104522705078125
292,9392.948037030666,44,0.0019152164459228516
293,8907.910607888225,45,0.0021321773529052734
294,8789.047572185915,36,0.0017385482788085938
295,9066.146024846501,59,0.002847909927368164
296,9217.291059756062,50,0.0024814605712890625
297,8247.103596635647,40,0.002087116241455078
298,9510.61580504502,38,0.0019161701202392578
299,8417.465823168033,41,0.0019736289978027344
300,8278.194680994735,30,0.001369476318359375
301,8313.532380443052,35,0.001737833023071289
302,8693.870074261802,37,0.0030455589294433594
303,8528.071501818242,32,0.0014331340789794922
304,9031.239841519939,39,0.001584768295288086
305,8180.931349189789,40,0.0015609264373779297
306,8384.58737484151,37,0.0014557838439941406
307,8107.468037914143,36,0.0014865398406982422
308,8433.5903767005,43,0.0017087459564208984
309,9133.992907419324,40,0.0015757083892822266
310,9383.318260546273,43,0.00167083740234375
311,8334.719604355303,38,0.0015528202056884766
312,8358.753177868353,31,0.0017914772033691406
313,7585.588165909567,41,0.0017960071563720703
314,7952.207898008019,26,0.001079559326171875
315,9198.50833880605,43,0.001836538314819336
316,8173.96187501151,30,0.001332998275756836
317,8682.744404422849,28,0.0012950897216796875
318,8820.199889998707,43,0.0021398067474365234
319,8625.66281458834,43,0.002089262008666992
320,6971.551694332992,26,0.001271963119506836
321,8384.287975035162,45,0.0021102428436279297
322,8588.29807377432,36,0.0019578933715820312
323,7932.204822031722,33,0.0018994808197021484
324,8465.93218821744,31,0.0013484954833984375
325,8359.413544554096,31,0.0013077259063720703
326,8507.9819612006,35,0.001558065414428711
327,9183.61817255916,36,0.001569986343383789
328,9110.321574076148,41,0.0017094612121582031
329,9011.165530771697,56,0.002204418182373047
330,9327.126815325631,53,0.0022170543670654297
331,8576.113327613202,37,0.001430511474609375
332,8127.770728282343,36,0.001383066177368164
333,7684.598585014735,25,0.0009624958038330078
334,8486.16696116424,31,0.0013880729675292969
335,8456.435744872695,36,0.0013899803161621094
336,7836.339319255741,38,0.0015418529510498047
337,8777.819178601712,43,0.0016739368438720703
338,8515.124908510632,40,0.0015442371368408203
339,8079.0156238528825,35,0.0014028549194335938
340,8331.917671787029,38,0.0014600753784179688
341,7894.192019817243,31,0.0012736320495605469
342,8340.92972002588,32,0.0012254714965820312
343,8869.92629121514,44,0.001692056655883789
344,8321.22406052671,40,0.0015566349029541016
345,8520.793170949106,35,0.0013473033905029297
346,8440.37201769217,30,0.0011513233184814453
347,9327.09728009218,26,0.0011920928955078125
348,8082.059951214286,33,0.0013387203216552734
349,8445.923795558772,47,0.001836538314819336
350,8669.230990077154,49,0.0019147396087646484
351,8270.98591377584,37,0.0014278888702392578
352,7468.578692316847,22,0.0008573532104492188
353,8727.82175936993,33,0.001293182373046875
354,8440.292764423362,36,0.001428842544555664
355,8254.545862210725,36,0.0013937950134277344
356,9261.840678654382,44,0.0017087459564208984
357,9865.26360500043,41,0.0016155242919921875
358,8053.679807043061,31,0.0012030601501464844
359,7807.295629390407,26,0.002025604248046875
360,8517.944576584443,43,0.0017552375793457031
361,8654.46834117726,28,0.0011112689971923828
362,7992.305940786944,35,0.0013744831085205078
363,9502.466571454534,28,0.0011806488037109375
364,8435.133750278364,33,0.0012764930725097656
365,7220.658966650389,24,0.0009338855743408203
366,8266.407525642458,36,0.001428365707397461
367,8147.65417437825,34,0.0013012886047363281
368,7777.811090220987,25,0.0009655952453613281
369,8350.690165269843,36,0.0014111995697021484
370,8343.125930076687,42,0.0016121864318847656
371,9312.34000728479,58,0.002234220504760742
372,8235.992243104563,40,0.0018529891967773438
373,8249.378520783837,32,0.0014312267303466797
374,8435.307656744968,28,0.0011324882507324219
375,8780.268824856299,30,0.001157999038696289
376,8547.584513524793,50,0.001913309097290039
377,8718.156502164866,37,0.0014395713806152344
378,8564.233093369123,43,0.0016436576843261719
379,8857.323051044124,34,0.001341104507446289
380,7860.950135335486,28,0.0010831356048583984
381,7423.371500788066,25,0.0009696483612060547
382,8221.701677363715,35,0.0013432502746582031
383,9488.870540499564,36,0.0014197826385498047
384,8620.905866661515,32,0.0013077259063720703
385,8611.97958874765,44,0.0017535686492919922
386,8651.865377476068,28,0.0010972023010253906
387,8263.003409807361,44,0.001699686050415039
388,8488.642645732372,33,0.0012788772583007812
389,8503.112920569725,40,0.0015718936920166016
390,8742.671925160204,40,0.0015425682067871094
391,8287.171805497126,30,0.0011539459228515625
392,8649.239089276225,42,0.0016262531280517578
393,7796.499831125058,32,0.0012323856353759766
394,8169.456122021773,35,0.0013434886932373047
395,8660.44208791883,31,0.0012133121490478516
396,7273.339041524769,28,0.0017976760864257812
397,8320.185474546854,42,0.0020008087158203125
398,9256.203705589573,36,0.0013935565948486328
399,8590.739010449313,48,0.0018427371978759766
400,8987.177223258179,47,0.0018875598907470703
401,8142.011768580116,40,0.001544952392578125
402,8395.804018009878,45,0.0017690658569335938
403,8370.416604616494,35,0.0013513565063476562
404,10261.357849259959,37,0.0014233589172363281
405,8067.492014902613,30,0.0011949539184570312
406,7938.228092939357,29,0.0011165142059326172
407,8197.749998918747,30,0.00115203857421875
408,8540.030016589608,46,0.004335641860961914
409,8153.490277790266,34,0.001451253890991211
410,9655.93901822966,50,0.0022203922271728516
411,8442.350531463302,31,0.0014560222625732422
412,7767.58290695843,29,0.0014050006866455078
413,9071.052768389014,36,0.0016546249389648438
414,8755.756445172596,32,0.001493692398071289
415,9053.681612165794,36,0.0016508102416992188
416,8661.799986918537,34,0.0015842914581298828
417,8246.956645352446,39,0.0017175674438476562
418,8524.71366824097,44,0.0018188953399658203
419,7828.50219000866,23,0.0009012222290039062
420,8659.436486055652,40,0.001580953598022461
421,8988.110839287632,40,0.0015583038330078125
422,8704.988388200622,38,0.0014605522155761719
423,7773.775169424069,26,0.001008749008178711
424,7838.499089769721,34,0.0013134479522705078
425,8718.67085922208,37,0.0014469623565673828
426,7937.982921767727,26,0.0010268688201904297
427,8947.21226417417,47,0.0021390914916992188
428,8444.727043505703,41,0.001619100570678711
429,8724.99381779437,44,0.0017201900482177734
430,8074.144968929059,33,0.0012788772583007812
431,7709.085077275946,24,0.0010204315185546875
432,8445.250675772524,38,0.0015001296997070312
433,8590.876325554817,30,0.001161336898803711
434,8232.646586920519,33,0.0012826919555664062
435,9665.13427268527,41,0.0016148090362548828
436,8993.547750095368,43,0.0016536712646484375
437,9073.743446882978,35,0.0013489723205566406
438,8217.901291607406,36,0.0014281272888183594
439,8431.137091497832,41,0.001611471176147461
440,8205.88826406463,40,0.0015606880187988281
441,8114.522061760202,40,0.0018892288208007812
442,8174.478547925095,35,0.001683950424194336
443,6978.409663342809,32,0.0012409687042236328
444,8097.478570131084,31,0.0012323856353759766
445,7332.970720454761,32,0.0012390613555908203
446,8696.102858186892,44,0.0016884803771972656
447,8352.7174845876,31,0.0012052059173583984
448,8909.757952749958,40,0.0015857219696044922
449,9222.285526059906,41,0.001588582992553711
450,8358.282701356886,25,0.0009703636169433594
451,8638.761053840632,46,0.001804351806640625
452,8558.267884622714,34,0.0013206005096435547
453,7783.384092473029,27,0.0010504722595214844
454,9376.76226178405,35,0.0014874935150146484
455,8713.481145384307,50,0.0019958019256591797
456,7910.718980300931,42,0.0016107559204101562
457,8076.145798773012,36,0.0013971328735351562
458,8229.224633022432,40,0.0015680789947509766
459,9380.700464876512,43,0.0016546249389648438
460,8199.22750081038,30,0.0011763572692871094
461,8172.383184985023,42,0.001653432846069336
462,9336.154345720493,37,0.001432657241821289
463,8787.00304534578,38,0.0014657974243164062
464,7604.67461458369,33,0.0012598037719726562
465,8265.409057623583,45,0.0019299983978271484
466,8038.100648652287,33,0.001337289810180664
467,7711.801277881047,28,0.0010647773742675781
468,7817.77764609993,33,0.0012829303741455078
469,8988.944296536414,40,0.0015070438385009766
470,8458.32277084583,35,0.0013234615325927734
471,8142.665208749373,34,0.0013210773468017578
472,9011.253050443178,45,0.0016999244689941406
473,7485.260379149533,33,0.0012655258178710938
474,8464.458216698287,35,0.0013501644134521484
475,7506.58926474478,33,0.0012483596801757812
476,8770.224453120154,42,0.0017900466918945312
477,8259.009443603947,35,0.0018699169158935547
478,7824.111314580857,35,0.00140380859375
479,9073.335561142445,35,0.002337217330932617
480,8558.204382598684,40,0.001558542251586914
481,8707.011528145807,36,0.0013539791107177734
482,9237.272040788133,38,0.001463174819946289
483,8097.902542816702,37,0.0013914108276367188
484,8008.821563072932,29,0.0010960102081298828
485,8837.71441191805,38,0.0014300346374511719
486,8062.79613670479,32,0.0012395381927490234
487,8990.00562686697,40,0.0015115737915039062
488,9145.673222066333,48,0.0022287368774414062
489,8577.272801812665,45,0.0019283294677734375
490,8681.046878399588,43,0.0017900466918945312
491,8148.038125028548,34,0.0012845993041992188
492,7845.146913435209,31,0.0011830329895019531
493,7630.235168599409,33,0.0014271736145019531
494,7032.146886261247,31,0.0011794567108154297
495,8712.824409568508,36,0.0013530254364013672
496,8327.935053250918,38,0.0014548301696777344
497,8552.306798934947,43,0.0016198158264160156
498,9057.32483452664,46,0.001718759536743164
499,8081.292072659809,33,0.0012848377227783203
500,9024.391958346652,44,0.0016431808471679688
501,8257.385766315821,42,0.0017664432525634766
502,8784.800833541929,32,0.0012090206146240234
503,8438.097776771836,34,0.0012819766998291016
504,7984.9815971492335,39,0.0014581680297851562
505,8184.94348115328,34,0.001430511474609375
506,8832.206924207772,30,0.0011394023895263672
507,9217.800198847408,36,0.0013616085052490234
508,9131.573501603787,45,0.0017211437225341797
509,7826.781842656027,35,0.0013878345489501953
510,7747.103025996568,25,0.0010488033294677734
511,8014.82603303898,33,0.0012803077697753906
512,8832.976639615445,44,0.002021312713623047
513,7426.943020582212,29,0.0011448860168457031
514,8342.997280674192,41,0.0015478134155273438
515,8741.974223034867,40,0.0015003681182861328
516,8621.071387090637,41,0.0015778541564941406
517,8709.170026295466,40,0.0015015602111816406
518,7404.860718088235,24,0.0009031295776367188
519,7407.211461994002,35,0.001402139663696289
520,9082.002244269277,39,0.001470327377319336
521,8061.888005596292,34,0.0012776851654052734
522,7718.3296900374,30,0.0011587142944335938
523,8562.64563508723,42,0.001796722412109375
524,8285.984332102475,43,0.0016894340515136719
525,9077.04546456602,40,0.0015366077423095703
526,8847.952563345283,45,0.0017504692077636719
527,8430.081696141235,35,0.0013544559478759766
528,7986.1175228173715,32,0.001201629638671875
529,9165.737605500353,50,0.0018703937530517578
530,9237.92122252242,44,0.0016901493072509766
531,7771.802656898619,39,0.0014619827270507812
532,7883.646152572881,39,0.0015130043029785156
533,8797.65454995964,41,0.0015578269958496094
534,8228.159202623676,26,0.0011093616485595703
535,8809.009422229545,44,0.0017588138580322266
536,9142.261220102047,36,0.0013637542724609375
537,8730.907964735907,31,0.0011737346649169922
538,7008.256209503412,34,0.0012805461883544922
539,8742.324831631546,43,0.0018069744110107422
540,7815.0166457758405,32,0.0018739700317382812
541,8493.46739783038,37,0.0017323493957519531
542,7944.770577281732,28,0.0019390583038330078
543,8340.12872230383,43,0.001775503158569336
544,9442.52999629092,45,0.0018258094787597656
545,8915.975540063624,42,0.001950979232788086
546,8182.231846757367,40,0.0015115737915039062
547,8847.816010744393,36,0.0013556480407714844
548,8394.162847993983,40,0.0015382766723632812
549,8558.546746221677,35,0.0013189315795898438
550,9443.455651416702,42,0.0016243457794189453
551,7848.8982259972745,28,0.0010898113250732422
552,9350.96334837417,47,0.0017862319946289062
553,8158.906102220727,37,0.00139617919921875
554,8095.302002621567,40,0.0015344619750976562
555,7813.411120562376,30,0.0011339187622070312
556,9029.021299721826,33,0.0014772415161132812
557,7895.624600690748,33,0.0014147758483886719
558,8176.4535215069745,38,0.0014247894287109375
559,7359.119115959939,35,0.0013155937194824219
560,8175.319934201718,35,0.001338958740234375
561,7703.83237214542,29,0.0011000633239746094
562,8302.555264399765,47,0.0017597675323486328
563,8088.108944687163,31,0.0011668205261230469
564,8745.350646808924,42,0.0016689300537109375
565,9454.340107450844,31,0.0011789798736572266
566,8964.06965230298,35,0.0013194084167480469
567,7948.174313264475,28,0.001268625259399414
568,8822.427608116095,37,0.0016274452209472656
569,7756.353061301752,30,0.001116037368774414
570,8735.08517401789,37,0.0014240741729736328
571,8272.324515057238,54,0.0021200180053710938
572,8201.391298608358,30,0.0011365413665771484
573,8997.169771988632,40,0.0015530586242675781
574,8955.087579889814,59,0.0022153854370117188
575,8572.88638016069,38,0.0015015602111816406
576,8868.99812449687,39,0.0014836788177490234
577,10136.088243954498,48,0.00182342529296875
578,8136.58864190238,34,0.002379894256591797
579,8416.861301734458,27,0.0013604164123535156
580,8970.752822047929,34,0.0016894340515136719
581,8508.819972515625,36,0.001996278762817383
582,9242.78676376213,47,0.0022268295288085938
583,9142.840073256873,38,0.0018415451049804688
584,7963.652109441775,26,0.0012674331665039062
585,7851.769510285963,27,0.001310586929321289
586,8365.728547161707,34,0.0016829967498779297
587,8319.314253434699,35,0.001626729965209961
588,9252.024422710878,41,0.0018527507781982422
589,9305.129416210359,48,0.0021240711212158203
590,8791.816368389933,42,0.0019207000732421875
591,8844.339344554532,42,0.0017948150634765625
592,8931.464101092863,42,0.0016760826110839844
593,7859.888117228842,35,0.0013496875762939453
594,8521.423360078063,33,0.0012865066528320312
595,7807.936656184482,30,0.0011487007141113281
596,9376.061575066851,32,0.0012211799621582031
597,9187.53080883053,40,0.0015637874603271484
598,8338.923186786102,39,0.002129793167114258
599,8951.066601451063,43,0.002956390380859375
600,8932.388032973971,31,0.0017130374908447266
601,8070.0280090569195,33,0.0017576217651367188
602,8429.447369729136,39,0.0019083023071289062
603,8246.66968890194,33,0.0016522407531738281
604,7728.054625122744,31,0.0015170574188232422
605,8749.347776297465,39,0.0018870830535888672
606,7395.103808265343,30,0.0014507770538330078
607,8698.38116849607,38,0.0016412734985351562
608,8634.518368899493,32,0.0013780593872070312
609,8001.199215918716,36,0.0015850067138671875
610,7527.838453010012,24,0.0010395050048828125
611,9069.890147577022,45,0.001939535140991211
612,9084.838321240924,33,0.0015294551849365234
613,8032.8713942048425,31,0.0015366077423095703
614,8252.754328330888,34,0.0013659000396728516
615,8613.665812732954,45,0.001810312271118164
616,7857.938768877611,33,0.0013051033020019531
617,9065.159287620325,42,0.0016758441925048828
618,8045.219542093685,29,0.0011570453643798828
619,9803.383179155102,41,0.0015780925750732422
620,7946.022489640654,27,0.0010433197021484375
621,8122.409978450749,30,0.001155853271484375
622,9163.47961957985,32,0.0012607574462890625
623,9164.919078336909,30,0.0011515617370605469
624,8152.830938058449,39,0.0019719600677490234
625,8514.038614487574,42,0.0020074844360351562
626,7606.506003427703,34,0.001596212387084961
627,9326.4508237354,50,0.002138376235961914
628,8604.537713159518,38,0.0018100738525390625
629,8507.49872568118,31,0.0013530254364013672
630,9266.359950040973,41,0.0016942024230957031
631,7982.175311781924,36,0.0014896392822265625
632,7086.739657989397,19,0.0008194446563720703
633,8814.685828557685,38,0.0014257431030273438
634,8320.714406020892,31,0.0011630058288574219
635,8069.536804190822,26,0.001012563705444336
636,7946.066115452386,30,0.0011305809020996094
637,9666.709306568608,50,0.002124309539794922
638,8515.747968805115,26,0.0010380744934082031
639,8580.289630422747,35,0.0014429092407226562
