utility,niter,time
29427.389589450904,139,0.47827839851379395
32856.787516755736,189,0.6476016044616699
31307.737133498045,176,0.607323169708252
29857.10409677462,138,0.530705451965332
29620.732981127076,148,0.573833703994751
32735.336374633072,167,0.6262784004211426
27501.147147510084,131,0.5068867206573486
28526.542174984672,138,0.5272121429443359
31895.92689067765,164,0.6260819435119629
30817.11257556951,120,0.46120262145996094
30949.874412304,140,0.549994707107544
29934.776061637,118,0.46161794662475586
30233.562938091556,153,0.58774733543396
30171.256920525317,146,0.5629141330718994
30968.219447418123,140,0.5406327247619629
29016.03735902183,119,0.46436238288879395
30393.718733713908,144,0.5532479286193848
32320.391712850997,162,0.585167646408081
29703.56619599484,179,0.6736690998077393
31489.98496136588,109,0.43495965003967285
29173.99888518042,142,0.5094962120056152
30461.632090825722,125,0.4876677989959717
31718.111935235163,168,0.6004161834716797
31161.631924444107,147,0.574009895324707
30751.921927577583,185,0.663482666015625
32447.95575252104,153,0.6110973358154297
28745.286304925285,125,0.502755880355835
31687.712024276305,169,0.6015419960021973
30017.349496137154,128,0.4664888381958008
30189.482955340307,162,0.6258766651153564
30098.49393930039,150,0.5422022342681885
29995.35185088463,166,0.5993444919586182
27325.148639837927,129,0.4708528518676758
30361.15960519919,127,0.5102863311767578
32001.989294653133,150,0.5438137054443359
29222.406312056613,149,0.5438189506530762
30441.779845566718,137,0.5489535331726074
28957.797186685533,132,0.48184680938720703
30554.454320965182,133,0.4864354133605957
31050.048360653414,133,0.48825716972351074
30491.591561669342,179,0.707789421081543
29026.952624113885,159,0.5798318386077881
28920.26446636119,144,0.5256195068359375
30635.151745901043,149,0.5502562522888184
29955.31760643304,170,0.6247763633728027
31539.75782757831,173,0.6781511306762695
31342.31427165788,157,0.5780398845672607
31234.59148969694,151,0.5534753799438477
31937.08216264938,149,0.54740309715271
30795.515102839283,173,0.6340723037719727
29380.472540251485,157,0.5792515277862549
33767.42649539588,166,0.6127681732177734
29183.637389358177,150,0.5541269779205322
33368.45317570931,165,0.6131501197814941
30742.93891233718,142,0.5832819938659668
30334.67670772445,159,0.6802291870117188
30968.358675157528,140,0.6163308620452881
32128.28531494511,208,0.7668085098266602
31538.45680390854,172,0.6356344223022461
32527.809581554877,222,0.8184590339660645
31907.754397387267,194,0.7193458080291748
32534.75999725557,154,0.5709819793701172
31368.81902677474,167,0.6180901527404785
30140.783352358863,167,0.6145670413970947
31735.011933560017,166,0.6136941909790039
30400.318443927248,184,0.6812407970428467
28645.44341839639,142,0.5426089763641357
31308.796885449734,164,0.6117396354675293
31806.09645622119,178,0.665764570236206
31220.8390947145,183,0.6789915561676025
30012.274677765025,163,0.6028523445129395
33041.42739853596,142,0.571988582611084
29662.916356878482,167,0.6191821098327637
30005.944846619182,176,0.6524794101715088
31986.911258410546,160,0.5929977893829346
32408.763375856026,159,0.5909509658813477
31787.44851333636,162,0.6000275611877441
30038.842994858598,145,0.5424518585205078
31375.23560864023,147,0.5478200912475586
28850.36254103534,155,0.5768892765045166
30370.380931858304,136,0.521359920501709
32914.29608677056,162,0.6030185222625732
28619.578435741,130,0.48347043991088867
30581.152907262873,161,0.5986032485961914
29813.942898398152,129,0.48139524459838867
31362.755252601528,144,0.5341403484344482
33191.456623780294,186,0.6917369365692139
29992.017441446762,184,0.6921932697296143
28826.72339636158,118,0.4465372562408447
31006.760793875685,141,0.529949426651001
30834.59232169464,140,0.5252647399902344
31891.57052302653,142,0.5336799621582031
29710.372533282254,162,0.6062216758728027
31205.232525851818,178,0.6662478446960449
29857.393877829505,181,0.6866676807403564
31644.377167041086,177,0.6639750003814697
28027.91881586495,163,0.6110007762908936
28603.719420022695,147,0.5525307655334473
31482.023545026168,161,0.604433536529541
29404.035148689167,162,0.6061208248138428
32172.393413792073,175,0.6532244682312012
30249.77439467011,160,0.6914451122283936
31103.63167971943,174,0.6516735553741455
30757.782525119856,158,0.5928575992584229
28832.02922130397,141,0.5283045768737793
30656.798310223297,137,0.5177397727966309
29256.915411889822,144,0.5379390716552734
30592.84073170528,179,0.6754448413848877
32286.226080507702,178,0.6618325710296631
31743.005173832433,174,0.6457977294921875
31011.576230473183,150,0.5587120056152344
30583.135929028922,144,0.5380420684814453
32812.42188924303,143,0.5342888832092285
31040.436170377594,173,0.64495849609375
28197.619289151175,141,0.5275938510894775
31176.763529625943,152,0.5683066844940186
31385.591457763127,145,0.540471076965332
31628.38632148499,145,0.5431180000305176
32015.02003392255,138,0.5162696838378906
32213.616930055163,184,0.684955358505249
30207.850655690934,145,0.5438048839569092
30306.704604763305,143,0.5489647388458252
30954.81979502109,167,0.6225016117095947
29440.770458656567,134,0.502307653427124
29293.77368345642,147,0.5495643615722656
31134.47256663005,148,0.5516395568847656
27805.357395399627,131,0.4938485622406006
31250.42827866227,186,0.6961069107055664
30037.441276282345,142,0.5354278087615967
29385.272077960184,137,0.5109074115753174
