,utility,niter,time
0,8139.649210804215,34,0.021852493286132812
1,8891.130178157753,34,0.01622772216796875
2,8028.188627431254,39,0.01686692237854004
3,9500.617543748638,47,0.018738269805908203
4,8700.30362517897,37,0.014741659164428711
5,8536.042391940753,32,0.012806892395019531
6,9230.647022541598,51,0.019603967666625977
7,8061.518984519959,30,0.011385202407836914
8,7856.65228101518,29,0.010107994079589844
9,8299.41933738185,32,0.010790586471557617
10,8297.786169855272,28,0.009395360946655273
11,9071.926937339394,43,0.01435089111328125
12,8113.619479383769,41,0.013712406158447266
13,8503.364412908986,30,0.010023832321166992
14,9390.844576794332,43,0.014474868774414062
15,7434.843700871228,17,0.005734920501708984
16,7675.317227009185,28,0.009345293045043945
17,8270.935097639242,34,0.011441469192504883
18,8224.96570537235,25,0.008403778076171875
19,8371.20291150113,30,0.010317564010620117
20,8263.541627031556,33,0.010988950729370117
21,8140.068337581519,32,0.01072072982788086
22,8733.957672260396,43,0.015192031860351562
23,8471.076896237639,39,0.013033390045166016
24,7989.954662227532,33,0.011086225509643555
25,8829.609967023884,37,0.012452363967895508
26,9005.085854048508,41,0.013761520385742188
27,8297.843333097104,30,0.010116815567016602
28,8273.053912187468,35,0.011844873428344727
29,9421.933673925221,37,0.012513160705566406
30,8800.697678281602,34,0.01150822639465332
31,8239.882170133942,24,0.008154630661010742
32,8914.614341233064,47,0.017879486083984375
33,8340.570439031819,33,0.01391911506652832
34,7018.744027198878,25,0.00959157943725586
35,9060.358907294001,34,0.013282537460327148
36,9033.71867269298,32,0.011429071426391602
37,8052.331028998776,37,0.012546300888061523
38,8518.984943907035,35,0.011753559112548828
39,8207.31678853523,31,0.010374307632446289
40,8430.953740527675,35,0.011796712875366211
41,7760.075539834626,33,0.011043548583984375
42,8569.205004530459,28,0.009380578994750977
43,8406.436652598173,39,0.013066768646240234
44,9016.947416361212,36,0.012024402618408203
45,8926.491251100904,40,0.01338958740234375
46,8585.036320387988,49,0.016292095184326172
47,9298.501868037682,37,0.012415170669555664
48,8712.090151784054,28,0.00928354263305664
49,9298.699143026839,38,0.012709617614746094
50,9005.3548978099,44,0.014647960662841797
51,8547.048224789978,32,0.010642051696777344
52,8054.8051612108,28,0.009398698806762695
53,8513.590277529363,38,0.012978076934814453
54,8574.839041284731,37,0.013956785202026367
55,7923.747096134977,29,0.011397838592529297
56,9016.542759911612,47,0.019018888473510742
57,8138.494893996298,26,0.010226249694824219
58,8684.993789538092,36,0.013676166534423828
59,8334.174091969053,39,0.014791250228881836
60,8790.384503237025,33,0.012692451477050781
61,8043.998037825897,23,0.00869441032409668
62,8340.462741589628,30,0.011586904525756836
63,7764.036945228657,30,0.011494636535644531
64,7758.515223187347,33,0.012363433837890625
65,8583.865016220825,31,0.010370969772338867
66,8927.92234688268,36,0.013096809387207031
67,7842.2263660309845,31,0.011537551879882812
68,8463.019612337237,39,0.013387441635131836
69,9392.590350246654,44,0.01480412483215332
70,8118.735278334894,29,0.009771585464477539
71,8650.17903046309,23,0.007772684097290039
72,8688.7150486222,41,0.013763427734375
73,8527.692845352085,40,0.013372659683227539
74,8306.948471814558,30,0.010201215744018555
75,8412.517945632702,31,0.01048898696899414
76,9002.888193265102,32,0.010758161544799805
77,8072.167523861213,42,0.014151573181152344
78,8565.541431307747,51,0.01704859733581543
79,8398.71208577936,32,0.010834455490112305
80,8226.916193627798,29,0.009734392166137695
81,7739.587434148505,31,0.010488510131835938
82,9245.540900054888,48,0.01654362678527832
83,8261.457076450157,20,0.006967782974243164
84,7644.590325698522,31,0.011686086654663086
85,7614.466350572485,24,0.009508132934570312
86,8551.964015008416,33,0.012676239013671875
87,8623.226964905429,45,0.016985177993774414
88,8465.237013432423,32,0.011873722076416016
89,8884.088986648432,43,0.015388011932373047
90,8559.573778872325,44,0.014662742614746094
91,8368.756012647635,36,0.01220083236694336
92,8770.670478031556,38,0.012733697891235352
93,8544.44949436107,45,0.015241622924804688
94,8925.606202765797,38,0.01284337043762207
95,8894.522820424145,31,0.010439157485961914
96,8251.586710172052,27,0.00908803939819336
97,9288.685743302034,43,0.014669656753540039
98,7820.681158122261,27,0.009083986282348633
99,8807.482915608187,36,0.014763116836547852
100,8770.585553453013,38,0.013617992401123047
101,8510.720914694248,34,0.01308441162109375
102,9174.962416328635,34,0.011441230773925781
103,9525.911495759427,39,0.013308525085449219
104,8156.946392733855,30,0.010089397430419922
105,7743.026915750751,30,0.010161161422729492
106,7294.6918692500785,29,0.009768962860107422
107,7596.629390155074,30,0.0109100341796875
108,7847.508022083505,32,0.011651754379272461
109,9220.336629772739,37,0.013427734375
110,8239.722273900023,32,0.011699438095092773
111,8326.509508143889,41,0.016186237335205078
112,8676.248656502314,24,0.009787797927856445
113,8360.75284064222,34,0.012359380722045898
114,8791.250832941267,38,0.013731002807617188
115,8165.82481446693,22,0.009038209915161133
116,8881.163576033803,42,0.015176057815551758
117,9236.811411847826,36,0.012527942657470703
118,9207.517869011703,32,0.011238813400268555
119,7709.704249347906,27,0.01121068000793457
120,8368.521543574587,36,0.01653122901916504
121,8999.508580263351,33,0.016203880310058594
122,9405.940524309097,44,0.027642488479614258
123,8147.453468941817,27,0.01230621337890625
124,8423.786989194958,29,0.01023411750793457
125,8825.735179838732,30,0.010077476501464844
126,7794.731388857186,34,0.01159048080444336
127,8753.744732846879,40,0.013433456420898438
128,9233.862182514255,36,0.0121002197265625
129,9392.59894390576,42,0.013974905014038086
130,8774.232448540064,45,0.01505422592163086
131,9051.898068421211,40,0.013351678848266602
132,9220.435418971767,36,0.012026071548461914
133,6667.233439674622,20,0.007611751556396484
134,8365.245407483142,27,0.009396076202392578
135,8321.441098967149,35,0.011727094650268555
136,8664.048538076988,38,0.0126953125
137,8583.853837426617,46,0.0162198543548584
138,8827.99848054983,38,0.012710809707641602
139,8319.62296547396,31,0.010360956192016602
140,8566.047412972594,35,0.011783838272094727
141,8261.44091663328,43,0.014404535293579102
142,8503.277428451802,35,0.01164698600769043
143,8384.697237166276,35,0.011785268783569336
144,8803.30395666914,35,0.011696577072143555
145,8874.88018548971,41,0.013678312301635742
146,8872.368662656481,39,0.012976646423339844
147,8925.730003992476,43,0.015041589736938477
148,9116.025421475946,27,0.009105920791625977
149,7542.45242836645,34,0.01133871078491211
150,7965.924923972247,32,0.011534929275512695
151,8190.233978257329,36,0.01471257209777832
152,7742.766137770179,33,0.01282358169555664
153,8319.786082039831,29,0.010944128036499023
154,8114.765552085686,37,0.013901472091674805
155,7921.314865745925,28,0.010603189468383789
156,8844.25224702979,36,0.013452768325805664
157,8195.480815208612,35,0.01304316520690918
158,8433.716717413123,32,0.010926008224487305
159,8573.272311144063,35,0.011824369430541992
160,8113.262726391685,27,0.009196281433105469
161,8102.37317891253,35,0.011725187301635742
162,8790.766930002184,36,0.012137413024902344
163,8769.883110203462,39,0.013135194778442383
164,10341.636563937625,46,0.015805959701538086
165,9576.949292434385,46,0.01752614974975586
166,8216.853775362644,31,0.011359453201293945
167,8879.467828977946,35,0.011821508407592773
168,8467.529158467452,41,0.013859033584594727
169,8860.784389040207,33,0.011194467544555664
170,7890.064011189893,26,0.008761167526245117
171,7384.596840067289,26,0.008795499801635742
172,8516.72484577242,40,0.01332545280456543
173,8211.919896456038,27,0.009218931198120117
174,8128.374652971822,37,0.012446880340576172
175,7471.660905129906,28,0.009398698806762695
176,8190.752445835606,27,0.009160518646240234
177,9078.320984113478,28,0.009415388107299805
178,8585.435579524374,40,0.013494014739990234
179,8229.498557731913,37,0.012505531311035156
180,8282.76618351914,31,0.010422706604003906
181,8172.246374766565,31,0.010538101196289062
182,6558.396313903628,27,0.009074687957763672
183,8431.733386429929,36,0.012809276580810547
184,9252.700045207624,38,0.012737035751342773
185,8767.86639515831,47,0.015764474868774414
186,9017.398863635939,45,0.01497340202331543
187,8228.919283196159,28,0.009378433227539062
188,8909.391515388974,36,0.012180805206298828
189,8445.486137537599,36,0.011937379837036133
190,8427.078211326323,31,0.010469913482666016
191,7481.312188429585,29,0.009796380996704102
192,8862.000333985048,41,0.013794422149658203
193,8521.842929480692,34,0.011473655700683594
194,8640.571047028527,41,0.013695240020751953
195,8834.588139632298,42,0.014230728149414062
196,9118.423137954716,38,0.01278543472290039
197,8156.72643001654,27,0.009166240692138672
198,8135.260994986415,31,0.01035618782043457
