utility,niter,time
8164.518065725349,83,0.005354404449462891
8968.708089779782,101,0.010552406311035156
8124.802572544906,81,0.009217023849487305
8670.424378218588,99,0.007858991622924805
8516.563329853383,79,0.005526542663574219
8565.967170131093,93,0.005939006805419922
8067.041407076125,73,0.004876613616943359
8775.797896862015,100,0.006167888641357422
9178.744433681582,99,0.005567789077758789
8908.475390646014,67,0.0037119388580322266
8000.948106282749,80,0.004415750503540039
7863.382900526378,52,0.0028896331787109375
8581.90831557229,85,0.0047321319580078125
9200.908143245844,92,0.005035400390625
9015.063808400253,84,0.004620552062988281
7750.877920099857,83,0.0045146942138671875
7865.311024099751,77,0.004161357879638672
9008.991164083007,81,0.0043582916259765625
8733.902752966278,70,0.004263162612915039
8255.426084336526,74,0.007235288619995117
8944.881070923928,94,0.010365009307861328
8781.257189069602,100,0.007929325103759766
8285.499202440595,88,0.0056264400482177734
9340.393530735966,102,0.006186962127685547
9305.849281342867,106,0.006114482879638672
9392.084349934776,79,0.005025148391723633
7603.729412892088,80,0.0046613216400146484
8612.154218016207,64,0.003522634506225586
8921.648906350365,82,0.004530668258666992
7821.183719124525,89,0.004790067672729492
9049.133879678757,73,0.003979206085205078
8755.364294766872,80,0.004319906234741211
9647.03901982445,108,0.005795478820800781
8744.63132505861,112,0.006136178970336914
7807.9934430529975,69,0.0037183761596679688
9250.915421125075,114,0.006124019622802734
9047.427766211567,73,0.004727602005004883
8281.135951122582,51,0.005082130432128906
7859.200702580859,82,0.009177446365356445
8565.071748142718,75,0.006415128707885742
8196.876500657869,105,0.007609128952026367
8263.51659767464,70,0.004643678665161133
8310.336976570059,72,0.0041408538818359375
8371.189567939738,102,0.00658416748046875
8227.693689245705,82,0.004660367965698242
8610.877363678448,92,0.005311250686645508
8323.934996603643,77,0.004266977310180664
7808.210859787469,88,0.004891633987426758
8055.181298293658,89,0.004985809326171875
9378.619237714902,94,0.005084037780761719
9130.571058394387,68,0.003662586212158203
7839.790816264931,75,0.004030466079711914
9305.69721297951,69,0.003713369369506836
9585.267130970808,100,0.005359649658203125
8504.58353564204,83,0.00443267822265625
8527.582003210324,79,0.005056619644165039
8159.149475843191,108,0.011282920837402344
8733.862509044113,110,0.009752988815307617
8603.483244250854,66,0.003937959671020508
9572.135379169877,101,0.00616145133972168
8873.540503504522,114,0.006326436996459961
9193.06830427529,115,0.0068013668060302734
8116.566039207809,82,0.004698038101196289
8573.449922289878,70,0.0038721561431884766
8324.226797146737,86,0.004750490188598633
7941.979340765692,86,0.004695415496826172
8072.208489092449,83,0.004706859588623047
8354.768655628346,92,0.0049893856048583984
8788.038155153014,68,0.0037102699279785156
9377.329942891767,119,0.006504535675048828
8570.176833671272,103,0.005542278289794922
8735.886129369643,53,0.0028998851776123047
8129.923858501749,81,0.004396915435791016
9385.367217045103,78,0.004185199737548828
7938.545018280034,91,0.005910158157348633
8820.05122130159,95,0.01027822494506836
8154.535287808509,65,0.007296085357666016
9311.089369984853,110,0.008275032043457031
7589.439940363323,88,0.005139350891113281
8247.57600818852,89,0.005258321762084961
8911.830442038523,59,0.0032944679260253906
7813.169609689288,102,0.006036996841430664
8936.895305125498,74,0.004097700119018555
8373.389391628625,73,0.004224538803100586
8738.30900726901,89,0.005044221878051758
9332.41596466925,94,0.005179166793823242
8727.6993426103,100,0.005402803421020508
7859.00042275234,71,0.0038940906524658203
8617.576338139668,82,0.004430055618286133
8552.063861023707,96,0.005200862884521484
8848.40045875292,89,0.004767656326293945
8066.051377537519,87,0.0046994686126708984
8810.285208288717,91,0.004875898361206055
8057.230579457476,70,0.004166126251220703
8387.061499567983,87,0.009090900421142578
9113.208986675996,96,0.009863853454589844
8501.484136569103,104,0.006606340408325195
8438.171410811168,77,0.0049631595611572266
8228.057467038612,89,0.006272077560424805
8421.246884761948,68,0.004408121109008789
8509.577011947218,78,0.0050106048583984375
9287.413837302389,87,0.024893999099731445
8236.361598997904,84,0.032926321029663086
8092.360649928571,76,0.008975982666015625
7990.169908331115,87,0.007424354553222656
9311.510192332926,90,0.006123781204223633
9006.583387901028,90,0.005333423614501953
8605.05436585816,94,0.005106687545776367
8563.171594587453,73,0.00390934944152832
7869.796708091275,53,0.0028467178344726562
8843.433287647516,78,0.0042035579681396484
9087.083908448993,96,0.005133152008056641
9248.561644004672,83,0.005225419998168945
8444.749837335079,126,0.013115882873535156
8609.317268563434,81,0.008460521697998047
8102.38687495538,75,0.00462031364440918
8816.679850290986,67,0.0042438507080078125
7357.198945582248,82,0.004616975784301758
8752.846238898674,91,0.005393266677856445
8523.683712205588,85,0.005106687545776367
8516.986208449463,73,0.004064083099365234
8573.567896990677,108,0.00613713264465332
8797.585205823565,99,0.005585193634033203
8345.435038408905,106,0.005789995193481445
8582.86373552226,75,0.004068851470947266
9466.427375526711,66,0.003621816635131836
8237.866872667648,75,0.004097461700439453
8858.013553465466,65,0.003495454788208008
8779.949027262213,88,0.004698753356933594
8868.194762616065,82,0.004399538040161133
8587.685084127004,84,0.004469156265258789
8442.151573964706,117,0.008441448211669922
8696.656330827704,79,0.007947683334350586
9086.214101317193,79,0.008556127548217773
8859.089244343053,93,0.006161689758300781
9692.759994629978,99,0.0058400630950927734
8166.550286505888,61,0.0037114620208740234
7541.046495878105,75,0.004510164260864258
8473.959269180157,44,0.002460479736328125
8518.927379461506,104,0.005760908126831055
8238.79390712409,94,0.005336761474609375
7771.481802717122,84,0.005002737045288086
8613.555636062412,96,0.0052030086517333984
8782.390660496309,77,0.0041370391845703125
