,utility,niter,time
173,31731.997983192723,167,0.4276010990142822
174,32559.64502333538,158,0.40900683403015137
175,33114.715544958875,176,0.46578526496887207
176,32932.99659084707,160,0.41434168815612793
177,32294.346735598177,155,0.39813733100891113
178,31603.82709031973,158,0.42212867736816406
179,31528.982130414035,172,0.4597766399383545
180,28960.189562981315,146,0.3909313678741455
181,29977.787145426522,161,0.42688918113708496
182,32061.347378931605,185,0.4935126304626465
183,31435.755895617403,141,0.36748361587524414
184,30339.860626662987,175,0.4664790630340576
185,29369.946239872315,152,0.4024827480316162
186,30700.76673823674,171,0.4474945068359375
187,30706.89167268228,149,0.3877880573272705
188,31366.3978992858,163,0.43818044662475586
189,31186.498519130968,147,0.382688045501709
190,31356.69582677447,149,0.39166855812072754
191,34449.80892591831,180,0.47322535514831543
192,30287.41009211084,145,0.37538623809814453
193,33350.643911655825,171,0.4489715099334717
194,30823.446747084028,161,0.42566752433776855
195,30294.578666321016,154,0.41176891326904297
196,31077.17930808811,152,0.41373515129089355
197,32950.837942673636,191,0.5237951278686523
198,31133.838733475437,185,0.4865758419036865
199,31443.15293764427,164,0.43293046951293945
200,33638.60653728339,177,0.49312567710876465
201,31658.914237625224,189,0.49166011810302734
202,29691.703621858498,144,0.3757030963897705
203,31365.028055356997,170,0.4501686096191406
204,30273.622018550916,181,0.5066206455230713
205,31326.495072261594,152,0.4060397148132324
206,32418.26030853657,163,0.43525052070617676
207,30344.566049005036,136,0.36940884590148926
208,31079.797698247123,117,0.35480618476867676
209,29905.03109926473,108,0.3016338348388672
210,30266.433589330933,136,0.4123525619506836
211,31023.32268593454,138,0.36602187156677246
212,31271.773620187465,171,0.47829389572143555
213,31804.90084592136,171,0.4355006217956543
214,29775.57613311257,153,0.40767431259155273
215,30458.32645060111,184,0.498706579208374
216,34264.03418374474,136,0.36666107177734375
217,29583.621010294417,129,0.34596729278564453
218,31158.705211705255,150,0.39089393615722656
219,28789.092758213308,162,0.41844916343688965
220,29169.480245307117,132,0.3546013832092285
221,31852.78950863991,167,0.4546198844909668
222,29261.24045250026,145,0.3813145160675049
223,32680.751314868743,165,0.4362788200378418
224,31996.93837823272,167,0.4369313716888428
225,30742.48361094635,146,0.3911895751953125
226,30156.98403021592,140,0.3795640468597412
227,31729.54149598803,158,0.42200660705566406
228,31288.39631856396,177,0.47093701362609863
229,30158.243900165755,178,0.47858214378356934
230,29474.03627547881,143,0.3754270076751709
231,28366.277250816926,151,0.4000251293182373
232,29858.591189909246,134,0.346630334854126
233,27990.795070407163,159,0.42293524742126465
234,29959.46067939879,146,0.3897416591644287
235,31012.897051833643,142,0.3851163387298584
236,31093.750435844922,150,0.40416884422302246
237,28556.09961794845,143,0.386730432510376
238,30942.758477315114,166,0.4520530700683594
239,30307.314232843608,188,0.5029363632202148
240,30524.019945040873,107,0.28812384605407715
241,31005.13453813197,138,0.3846292495727539
242,30757.732344395143,207,0.5376522541046143
243,31322.706908426964,179,0.4766042232513428
244,30849.806228047044,139,0.36165571212768555
245,32321.533003917197,146,0.39102911949157715
246,28803.54995772466,172,0.45705533027648926
247,29019.71585752343,145,0.3800323009490967
248,31073.820471586703,157,0.41072988510131836
249,30994.794560777544,167,0.4719274044036865
250,28920.851567673282,133,0.3593738079071045
251,29749.618678739804,141,0.40967750549316406
252,30921.404525919603,149,0.4060065746307373
253,30551.56902434263,154,0.3992900848388672
254,31130.913500120285,133,0.43320202827453613
255,30427.528275701257,135,0.6606037616729736
256,28196.2399351785,150,0.42318153381347656
257,29005.004527235527,163,0.6057639122009277
258,30099.043378850092,166,0.5165610313415527
259,30143.959025236072,150,0.429729700088501
260,31610.591538666315,153,0.41582202911376953
261,30520.399249526152,188,0.6280124187469482
262,31003.90506557555,142,0.37291789054870605
263,30031.75353559977,168,0.4584987163543701
264,30589.023826748416,170,0.46803855895996094
265,29901.335889935057,149,0.4084291458129883
266,28351.997222024766,146,0.3961470127105713
267,27727.747201234095,130,0.343916654586792
268,30859.2696552187,155,0.4236571788787842
269,30959.129910306707,129,0.3518707752227783
270,27688.37284133341,116,0.3442511558532715
271,30423.48668539096,133,0.36969780921936035
272,31355.636181000336,147,0.4105262756347656
273,32374.953847034107,152,0.41789746284484863
274,28904.77658907821,143,0.3840956687927246
275,30055.471530488263,143,0.3825669288635254
276,30288.77689902683,139,0.3735518455505371
277,30388.992625230105,147,0.39823269844055176
278,31590.470226279445,167,0.4657480716705322
279,29416.080860767524,169,0.47831130027770996
280,30324.579396559042,163,0.4454984664916992
281,30406.989640124513,147,0.38778114318847656
282,28910.098913429807,148,0.39731383323669434
283,30712.276172712536,123,0.3237037658691406
284,27582.30889038638,112,0.29917311668395996
285,30972.403845889687,151,0.436431884765625
286,31961.300250135464,186,0.5163638591766357
287,31105.695691833724,184,0.48520755767822266
288,29643.457114331854,160,0.49417614936828613
289,29759.559889130996,109,0.28916358947753906
290,28999.273047236085,144,0.39600348472595215
291,29724.47249229829,153,0.40411949157714844
292,30011.027414719018,183,0.4907104969024658
293,28434.435838270103,152,0.41249895095825195
294,32495.203868193792,179,0.48784708976745605
295,30427.80136553351,173,0.46915698051452637
296,30583.59447415489,153,0.41371583938598633
297,29273.300898575857,146,0.40479421615600586
298,30459.857493973206,167,0.45076537132263184
299,30728.5067839837,177,0.4802730083465576
300,29162.231112845453,144,0.3913872241973877
301,31145.415201283446,168,0.4565894603729248
302,29621.896297489217,158,0.42511534690856934
303,31293.212066709915,179,0.47605419158935547
304,32652.742768717595,168,0.45664548873901367
305,28314.67149623384,147,0.3965311050415039
306,31145.64084781843,152,0.3968636989593506
307,28604.8284654325,141,0.37662625312805176
308,31230.861819461374,177,0.4791243076324463
309,28770.159582174514,143,0.38618993759155273
310,32298.55828977557,168,0.4413595199584961
311,30871.02725600815,148,0.40091657638549805
312,29127.15235059782,111,0.29308080673217773
313,29804.673178270714,120,0.3315775394439697
314,30740.30304482473,150,0.41759347915649414
315,31381.779242057317,189,0.49141573905944824
316,33033.00850856102,162,0.44348955154418945
317,29426.643655749787,129,0.35881781578063965
318,30695.859059064533,167,0.44954514503479004
319,31710.304945039647,175,0.4700124263763428
320,28743.90541547866,128,0.34650540351867676
321,29543.06541723669,151,0.410876989364624
322,30135.48582383881,163,0.43158531188964844
323,31624.291188894826,175,0.47086238861083984
324,30682.628195909914,154,0.4167044162750244
325,32029.304878956827,171,0.4568188190460205
326,31795.950094759377,165,0.4382138252258301
327,30670.437670903517,154,0.406480073928833
328,30448.178894103337,191,0.5077862739562988
329,30514.23685888256,148,0.39180874824523926
330,30817.80224653072,165,0.43793249130249023
331,31930.65159547064,148,0.400099515914917
332,33775.830224068384,189,0.5038411617279053
333,32370.96162430567,131,0.3476405143737793
334,30038.802766896795,156,0.4146418571472168
335,33395.59527158587,216,0.5856237411499023
336,29193.122583920365,160,0.43739867210388184
337,30678.61779794814,117,0.316786527633667
338,30527.0446524981,137,0.3551959991455078
339,30480.635367012273,177,0.4710509777069092
340,31827.42841543204,180,0.49640655517578125
341,32961.28613434956,176,0.4721686840057373
342,33911.837539371,188,0.5067133903503418
343,30925.77646993605,161,0.4374570846557617
344,29681.844174702215,159,0.43496227264404297
345,31579.728966828523,148,0.4013497829437256
346,31491.93495824615,149,0.40625524520874023
347,31480.4280575117,172,0.46652722358703613
348,31736.392681754638,130,0.3416917324066162
349,29308.805064510772,121,0.33559107780456543
350,32690.779102403685,191,0.5143625736236572
351,34509.60445767627,203,0.5526912212371826
352,29784.31661513421,143,0.38439488410949707
353,29588.269755701956,141,0.37615323066711426
354,29921.404204670536,151,0.3920445442199707
355,30481.74685906712,127,0.33283305168151855
356,29749.188429835176,122,0.31702518463134766
357,30929.552833534093,140,0.36585474014282227
358,31795.12122331199,140,0.36403894424438477
359,32259.626362280957,198,0.516625165939331
360,30403.96470399465,163,0.45882701873779297
361,28137.912419092874,125,0.394209623336792
362,27109.266039679776,159,0.4483604431152344
363,28933.82461729487,176,0.47104454040527344
364,31446.18147983706,163,0.4385240077972412
365,31135.82610779252,175,0.48039984703063965
366,30902.25154718372,143,0.38628697395324707
367,30355.38987060033,122,0.31850647926330566
368,32930.84896836438,177,0.47684454917907715
369,30887.44944067695,162,0.4337010383605957
370,32696.30267128,144,0.3972182273864746
371,30137.298394655656,164,0.4285764694213867
372,32115.47989321363,159,0.4231586456298828
373,30171.444498036697,158,0.4532186985015869
374,31393.092399712623,138,0.3839457035064697
375,28777.931829917088,105,0.27301454544067383
376,33043.62678261379,130,0.34638166427612305
377,30161.573810744074,157,0.42746591567993164
378,31525.486203011867,141,0.3732786178588867
379,30962.277353452326,157,0.41178464889526367
380,31587.685849039248,185,0.49419283866882324
381,30590.851772565606,146,0.3926975727081299
382,31010.21469967516,129,0.3311805725097656
383,29329.435636385766,145,0.39609408378601074
384,28698.47009974444,165,0.4323093891143799
385,30472.032322713316,149,0.4125809669494629
386,32055.552121361285,152,0.4127819538116455
387,29837.448206432862,131,0.3390955924987793
388,30441.38945300888,141,0.3783876895904541
389,29922.661044364744,130,0.3439154624938965
390,29435.305226974215,162,0.4240071773529053
391,30431.560822163112,149,0.39504384994506836
392,31658.4593115663,159,0.4372115135192871
393,29600.19869636807,155,0.4260084629058838
394,31990.124790648002,187,0.5101604461669922
395,30599.969641397976,133,0.36522603034973145
396,30606.918488512994,177,0.48352837562561035
397,30017.207075272097,171,0.45313453674316406
398,29663.4247108414,145,0.3806490898132324
399,30498.336239409044,134,0.35607075691223145
400,31265.577300943285,169,0.4523613452911377
401,30005.93315660073,174,0.46433329582214355
402,31909.156786066927,154,0.4122164249420166
403,30668.337878557977,155,0.4201536178588867
404,28511.8452528431,141,0.3737668991088867
405,31891.259371160435,152,0.41362881660461426
406,34312.96982198329,155,0.42060375213623047
407,32545.50245115108,150,0.397982120513916
408,30646.79372038291,174,0.45694613456726074
409,30278.258723649647,155,0.4245784282684326
410,33710.89699055001,170,0.4505903720855713
411,29544.06164011011,149,0.40934133529663086
412,30273.396837845212,158,0.44249987602233887
413,31363.2195308962,156,0.43468213081359863
414,28910.96417864388,155,0.4292747974395752
415,29088.585073562223,141,0.3724327087402344
416,31240.317904457333,196,0.5206763744354248
417,31783.997793357612,160,0.42363667488098145
418,30298.83093232089,149,0.4036848545074463
419,30819.096996943546,140,0.3858516216278076
420,33830.79353927667,155,0.4138209819793701
421,32595.831069389624,184,0.49138641357421875
422,30618.39767026319,171,0.4602651596069336
423,30047.14518608511,159,0.42503929138183594
424,29458.127351012685,142,0.3836860656738281
425,29957.65249278094,155,0.41141581535339355
426,30161.344308031694,141,0.37758779525756836
427,29586.216632417083,146,0.3920910358428955
428,30042.052102814294,131,0.3587946891784668
429,30701.418340890825,170,0.45716333389282227
430,31485.21920220731,151,0.4125802516937256
431,32121.690281075418,145,0.39690709114074707
432,32243.96296348241,157,0.41164135932922363
433,28703.76170046755,141,0.3935863971710205
434,29062.00320544748,142,0.3690018653869629
435,30002.624478784033,155,0.4195137023925781
436,29947.207832786196,137,0.37389588356018066
437,30887.412163235836,152,0.41382789611816406
438,30098.23478434422,162,0.4393441677093506
439,29844.521830032754,143,0.37572431564331055
440,28672.415402558934,147,0.39285826683044434
441,30311.442493105795,140,0.39627766609191895
442,29583.503234302912,141,0.38526105880737305
443,32846.986037110786,190,0.5153436660766602
444,30741.56887068534,159,0.42067599296569824
445,30109.196743093828,139,0.37654685974121094
446,30213.743205719322,154,0.4095726013183594
447,29267.06378401759,142,0.3702540397644043
448,31092.45215650593,160,0.431520938873291
449,30344.67065878,143,0.37905192375183105
450,31287.173126913607,169,0.4604814052581787
451,29101.499858910327,143,0.39133405685424805
452,30744.044855837165,153,0.40328145027160645
453,32298.20424737091,171,0.4613215923309326
454,30746.905852509804,144,0.37481021881103516
455,30327.14601682246,141,0.38118457794189453
456,29837.689993933134,137,0.3704359531402588
457,31553.27325193344,174,0.4639101028442383
458,31233.45567377964,167,0.4616851806640625
459,31593.61389819351,155,0.41562867164611816
460,30610.17905184395,160,0.4360489845275879
461,32177.173786665968,130,0.33664822578430176
462,31239.09563701688,196,0.5099046230316162
463,30582.9869501154,158,0.4335763454437256
464,31004.040247824552,175,0.47629523277282715
465,29363.95860190445,142,0.3893740177154541
466,27938.006939935498,140,0.3835713863372803
467,31988.262152621697,205,0.5614023208618164
468,31479.883857625908,141,0.37152671813964844
469,29705.431230375678,172,0.4470396041870117
470,29795.21568571891,136,0.35749077796936035
471,31384.309946800895,148,0.40005016326904297
472,30994.356404831444,172,0.4629530906677246
473,29505.762149266397,122,0.3483567237854004
474,32176.773252491374,160,0.4283311367034912
475,29188.258856872355,121,0.321274995803833
476,32927.68830784543,188,0.4989640712738037
477,31531.21344492535,181,0.49306797981262207
478,29924.75623411212,164,0.4485158920288086
479,30194.49020828549,161,0.4300572872161865
480,31595.42996921313,173,0.48037052154541016
481,30661.576145674968,155,0.4119834899902344
482,30966.673182809012,135,0.37664175033569336
483,32812.132291124086,171,0.47089171409606934
484,29569.560926464874,154,0.4207005500793457
485,30791.019447814135,151,0.4082515239715576
486,31026.055590030133,147,0.4126722812652588
487,30747.575995017614,165,0.4375729560852051
488,30202.574974305913,178,0.4733400344848633
489,31897.636244752335,183,0.49677515029907227
490,30131.317927750788,150,0.39899539947509766
491,30036.079891690733,139,0.3668088912963867
492,31643.650172913935,163,0.42940282821655273
493,30862.03057085222,157,0.42261528968811035
494,30931.122467578178,168,0.4564216136932373
495,32033.84112567749,155,0.4177412986755371
496,29497.43655953357,163,0.44724154472351074
497,28307.94840533473,149,0.40475010871887207
498,30206.857870082044,137,0.37182044982910156
499,30260.444223765648,142,0.39402341842651367
500,30591.992320813235,125,0.34297704696655273
501,30531.538753560162,134,0.368349552154541
502,29362.847699976588,135,0.35852789878845215
503,28875.197760462688,125,0.3365440368652344
504,29450.156232913087,136,0.35706305503845215
505,27561.184718486198,131,0.34270334243774414
506,30369.694816113493,132,0.35312318801879883
507,33895.85771727779,193,0.5389871597290039
508,31370.561967942565,161,0.43347835540771484
509,28473.378681251474,136,0.3632843494415283
510,29553.809399003392,135,0.3657069206237793
511,30066.74768372457,144,0.39202117919921875
512,30679.372210788362,168,0.46481847763061523
513,30062.247212805916,152,0.4121532440185547
514,30428.77195202532,155,0.4238591194152832
515,30008.146344064153,168,0.4588027000427246
516,31293.046529160645,139,0.38170313835144043
517,30595.81036780148,121,0.33280086517333984
518,31650.07659202732,176,0.48296475410461426
519,29338.202322570913,150,0.40019893646240234
520,32564.190666734543,164,0.4472799301147461
521,29944.82342555979,147,0.4044780731201172
522,30487.579443758994,123,0.3375239372253418
523,32187.201343860386,151,0.4076700210571289
524,29747.733750257263,163,0.4354581832885742
525,32176.351931124966,172,0.4640219211578369
526,30457.074660705366,138,0.37912535667419434
527,28070.408076852378,114,0.3129711151123047
528,31173.48526553896,170,0.46051478385925293
529,32735.442081607303,203,0.5587072372436523
530,32076.867064570677,169,0.4523322582244873
531,29784.191755281154,141,0.38437509536743164
532,31111.155252433742,161,0.4316446781158447
533,29760.62352241328,126,0.33023595809936523
534,31227.050630013073,148,0.39568543434143066
535,30786.380281410617,137,0.37091898918151855
536,31478.488464223472,173,0.46146368980407715
537,30430.223021359838,140,0.3790619373321533
538,28937.012510128734,144,0.3839986324310303
539,30069.74302112942,107,0.28530001640319824
540,32017.682942307645,167,0.45044422149658203
541,31092.987343455392,162,0.4452173709869385
542,30296.884571128445,133,0.364835262298584
543,30332.57615388646,145,0.3958251476287842
544,30337.600073046928,120,0.33145856857299805
545,30722.403531823362,152,0.41733574867248535
546,30566.056151143326,211,0.5776913166046143
547,30459.831266648882,140,0.37232136726379395
548,32300.554988411615,154,0.416919469833374
549,28797.928357363875,134,0.36607813835144043
550,28837.237478959072,127,0.3459303379058838
551,29571.83123042898,195,0.5356724262237549
552,30075.925080906625,121,0.335707426071167
553,30509.66775143901,141,0.38645410537719727
554,31408.425243221678,155,0.4129042625427246
555,29757.284446517617,165,0.4399416446685791
556,29148.840031949418,159,0.43847179412841797
557,30393.165012675992,154,0.41350698471069336
558,30563.742674283843,160,0.43646931648254395
559,30723.405167157336,162,0.4443013668060303
560,28948.19099084502,128,0.36018848419189453
561,30082.63547913583,176,0.4930403232574463
562,30581.145596480565,148,0.4090158939361572
563,28395.776415914763,131,0.3572216033935547
564,31104.333591028048,165,0.4515395164489746
565,31523.65651592079,148,0.39759373664855957
566,30791.459243842768,153,0.40154337882995605
567,31541.117132588377,168,0.44080376625061035
568,30744.973330459245,153,0.40741467475891113
569,30197.501357533696,150,0.40996551513671875
570,31554.663073483032,179,0.5148985385894775
571,30572.588470225957,152,0.42548370361328125
572,29784.534343884283,149,0.3962264060974121
573,30241.825610902903,138,0.3790559768676758
574,30578.591616219797,122,0.3304023742675781
575,31775.982558967917,176,0.4822196960449219
576,30117.203800855284,143,0.38113999366760254
577,29685.774095849345,121,0.3236565589904785
578,30555.160724702306,144,0.3775973320007324
579,29639.22577805905,148,0.4026525020599365
580,30307.069119946078,146,0.3996562957763672
581,31687.090166327744,176,0.48249363899230957
582,30880.22090216066,125,0.3382716178894043
583,28590.30611465573,131,0.3580307960510254
584,33190.60159408019,188,0.5080065727233887
585,30745.98436303431,167,0.45714688301086426
586,29634.855941912454,134,0.3600332736968994
587,32526.896518097587,183,0.47832179069519043
588,30031.660520410685,169,0.442014217376709
589,31455.149994272593,163,0.4436924457550049
590,30621.077465280727,156,0.43132948875427246
591,30723.359352679625,139,0.3673408031463623
592,28995.53076085724,145,0.3909444808959961
593,30872.02960033963,141,0.3728160858154297
594,31576.86619007262,172,0.46869754791259766
595,31231.006783741534,162,0.44791197776794434
596,32315.372293995177,194,0.5304851531982422
597,30438.03159069866,153,0.420604944229126
598,33252.18881103405,160,0.4439888000488281
599,31873.185985125412,167,0.45893430709838867
600,29748.047018045436,160,0.4403669834136963
601,28930.68551624373,163,0.44257235527038574
602,28433.036036151927,124,0.3327467441558838
603,31743.081418080386,170,0.4634072780609131
604,32125.753197004113,154,0.4214906692504883
605,31163.311464619,159,0.43631434440612793
606,29699.717432462796,163,0.44617581367492676
607,31699.64609518099,154,0.4239063262939453
608,31706.711813222006,130,0.3583221435546875
609,31077.984495119108,158,0.4348611831665039
610,31290.84607975372,158,0.43270349502563477
611,28713.211374550498,135,0.3597869873046875
612,30630.23228965487,149,0.4049539566040039
613,30688.48591732688,128,0.35459303855895996
614,31020.363736433497,133,0.3549518585205078
615,31708.84273627457,149,0.3955650329589844
616,30598.039699334033,158,0.4212663173675537
617,30819.194218020464,190,0.5091633796691895
618,30211.1097872956,162,0.4394521713256836
619,30042.748554412916,143,0.400409460067749
620,31801.95765013968,150,0.4099085330963135
621,30715.147098850277,148,0.40605783462524414
622,32706.912967827695,194,0.532477855682373
623,30353.87059346644,182,0.500340461730957
624,29068.47346027802,140,0.3848543167114258
625,32392.804115363964,163,0.4396669864654541
626,30205.363626311686,156,0.4217643737792969
627,30599.77992974571,172,0.44963717460632324
628,30156.88314243131,143,0.38843274116516113
629,30284.515986471975,150,0.4071481227874756
630,30602.030429943585,137,0.36724042892456055
631,30366.590000667613,159,0.4272773265838623
632,31843.88264135764,158,0.4323766231536865
633,30201.823316522084,139,0.36908650398254395
634,32968.08982569535,182,0.4770522117614746
635,30911.065121986918,187,0.4925549030303955
636,29952.62658061181,160,0.4229724407196045
637,31196.026071911245,139,0.37227559089660645
638,29618.66297673316,151,0.41084861755371094
639,31492.940185819807,169,0.451871395111084
640,28845.748878960167,124,0.3317556381225586
641,30191.814234433186,139,0.3823869228363037
642,30369.958626925323,141,0.38544344902038574
643,31359.919894845683,165,0.455310583114624
644,31211.16849275974,183,0.4959888458251953
645,32412.461527599884,182,0.5047295093536377
646,28445.610504976677,119,0.315838098526001
647,30554.695652407427,169,0.45351076126098633
648,28073.07195539194,163,0.4428398609161377
649,31122.713772848947,147,0.4024679660797119
650,32633.613552042953,165,0.4365048408508301
651,32675.70349149313,184,0.48847365379333496
652,33000.489807565114,159,0.44019579887390137
653,30336.829660600255,165,0.4527311325073242
654,31022.5207263122,189,0.5009944438934326
655,29680.307590552296,123,0.3313133716583252
656,30355.201745849638,141,0.37905097007751465
657,30790.233554171617,156,0.43274879455566406
658,30705.957514047535,156,0.42735767364501953
659,31447.894693472124,130,0.35982489585876465
660,30104.166005747495,143,0.39056849479675293
661,28459.557483618264,146,0.40860462188720703
662,30605.045184549068,141,0.39743638038635254
663,28866.83655657639,160,0.45000123977661133
664,31606.730838823045,173,0.47759246826171875
665,30988.789971884496,174,0.47771239280700684
666,29652.793511794745,150,0.4104576110839844
