utility,niter,time
122125.35939768504,412,14.832488059997559
128355.40646661108,469,18.849036693572998
123103.09426889491,442,17.49378800392151
120616.36492934969,362,14.90959119796753
120177.94331110451,464,23.50254511833191
126259.6019034075,489,25.63976240158081
120221.79364247585,374,17.813087701797485
127592.79422060348,420,22.897112131118774
122208.07349179825,461,23.70391058921814
121223.68650643916,402,17.32001495361328
120521.92372935261,433,20.333040237426758
122855.2742405703,351,17.817731618881226
126561.83921312325,441,18.309596061706543
119593.98842453545,353,17.7571439743042
122316.48974080216,436,21.15640425682068
121899.06245471557,435,18.734243631362915
121391.86361653947,372,17.659823417663574
128818.56240938713,429,17.673096895217896
120890.24754158348,469,21.185173988342285
129776.45905469917,553,25.439788579940796
123225.09864619344,425,20.44437861442566
123043.59881399342,433,18.611063480377197
125682.19052722871,404,17.986454248428345
124026.38527702236,412,17.01283574104309
128584.85581239365,494,22.651291131973267
125276.1117440395,494,23.524824142456055
122425.14795344522,445,22.89752721786499
121795.83805762706,400,18.578372478485107
130439.56278437634,403,18.289036750793457
122574.52702978469,399,20.11526393890381
122395.2142859356,418,21.86662268638611
122098.29282751639,403,19.514418125152588
128048.11172835206,437,22.52193808555603
122204.79664293885,404,18.69118571281433
124558.7588366864,440,20.570371627807617
128308.36935600454,468,20.57161545753479
120475.77998783982,423,19.593705892562866
123392.18014165031,404,19.46654725074768
123791.26230729574,413,17.731170892715454
120238.30512183864,405,18.29542565345764
124490.8121549307,461,17.31881594657898
127917.45925129575,426,16.637482404708862
122506.52099313898,448,16.969627141952515
123810.66515222995,378,14.709749698638916
124876.71543381913,469,17.92412495613098
122217.22558523354,406,15.823875904083252
124725.53916913885,412,15.652133464813232
125488.9289431264,445,17.10697889328003
126718.85759131488,448,19.1623797416687
125638.19543856259,403,18.50313663482666
123297.9381310944,390,15.860036134719849
124518.51918507407,440,17.19169330596924
125395.11853060972,406,16.68354630470276
125051.88365596399,364,14.646338701248169
129682.28668850793,487,19.366951942443848
122749.46921538432,371,14.570668697357178
128801.77732694313,443,18.453662872314453
121846.18890909744,389,15.6372549533844
126644.81145889772,429,17.288106441497803
128383.42811096688,441,17.89022946357727
122352.33929729107,407,15.79201078414917
121963.36593670124,421,16.776560068130493
129074.84856410167,444,19.941341400146484
125534.96844879902,415,16.50777769088745
122802.29140548102,395,14.977166414260864
123348.67713824271,439,19.416512727737427
120839.13622659983,394,17.26689577102661
122151.06566661427,378,16.171435832977295
114378.77482671067,300,13.843406200408936
121702.82128705844,433,20.102447271347046
120913.52170806528,373,16.676735877990723
115660.1500434749,399,18.89596438407898
128474.6056615847,420,23.87849473953247
121421.31681590073,400,18.316872358322144
118295.50644512182,402,20.38443946838379
121596.15949765636,396,17.41080093383789
122341.26822921616,428,19.018763780593872
127099.87884697565,446,20.881295204162598
122240.02942882376,416,18.84640121459961
120680.02900549308,392,17.72140622138977
125253.83393141376,429,16.5972318649292
122226.78960516572,385,19.144442319869995
119305.12091125725,380,19.225521326065063
120970.54721625915,357,19.59853720664978
124733.77865950495,430,30.9731924533844
120784.63208101159,428,14.634405136108398
128037.94210347343,481,18.233508348464966
120458.64959089925,419,22.571139574050903
124576.67110840173,447,26.0323646068573
128216.13022470058,467,20.32833766937256
124485.55386073621,377,42.64580678939819
123907.69254190326,446,15.03215503692627
121266.62295290749,435,14.931839942932129
123434.43332634238,373,11.613297462463379
126073.04974322054,447,13.801674365997314
118266.93123944555,447,13.63450002670288
118421.09272212017,392,11.919346570968628
128271.63766159174,432,13.140466690063477
129045.3861470492,469,14.330466508865356
123993.0662685282,433,13.189123630523682
122508.61636773305,375,11.400630474090576
128089.9736860012,433,13.157731294631958
125536.86425092358,418,12.767470598220825
117452.07825082427,349,10.550041437149048
123161.34410694164,443,13.384755373001099
125108.81288989392,377,11.398174047470093
122317.05029933095,428,12.998764991760254
123342.03780542067,452,13.775682210922241
127301.25860917864,431,13.22909688949585
122462.69206931205,395,12.601651430130005
122074.15737032706,452,13.823937177658081
123369.41087157321,425,13.130823850631714
120902.24332447139,348,10.622452974319458
120813.1330926842,492,14.978579998016357
123825.74946986076,395,12.040600776672363
122296.40925560704,406,12.490044355392456
114167.67191794106,354,11.427117347717285
120642.1271637277,454,15.108169317245483
123854.7555706,439,15.11718487739563
125173.05237452588,426,15.44961404800415
124592.10001837955,441,15.521061182022095
125281.42459978859,417,17.120567560195923
118020.56546297653,379,13.73720383644104
121232.15086527601,383,13.564227104187012
121178.20416290163,405,14.76015591621399
118688.36506153418,407,15.871458292007446
119346.05758746224,375,15.006690979003906
121117.95395337763,384,13.110194683074951
121203.99948844792,425,15.857331037521362
121872.41727167288,409,13.335368156433105
122683.70875744385,402,30.5777645111084
124754.43653234247,406,25.34383535385132
125865.71376674512,407,22.50334882736206
125258.60614649382,466,15.421574592590332
124604.77661567702,435,13.6215238571167
118122.83625608064,387,13.73907732963562
124090.51893865532,416,13.320678234100342
122835.22736173363,463,14.449839115142822
121326.39244641173,396,12.277478456497192
120488.47534204999,369,11.41536259651184
120467.85980282305,381,11.725594520568848
118644.22454951007,386,11.910057306289673
125271.853694753,430,13.228653192520142
125911.47508462415,392,12.053574085235596
121767.51504730064,399,12.252808570861816
120995.71003737838,395,12.0209379196167
124642.34542692907,401,12.251819372177124
121957.7429690751,394,11.990148305892944
122095.94936382673,406,12.539995431900024
127710.3233416817,484,14.262304306030273
126224.67876046752,450,14.459592819213867
124314.75933319106,383,13.540306806564331
124756.1872747946,439,14.064415216445923
123882.54545843447,388,12.188665628433228
132993.1751743488,449,13.497841119766235
128219.19103811534,441,14.341779947280884
119819.77935880808,397,17.78100085258484
117187.06648977271,405,20.325982809066772
122295.68028042413,353,12.790507793426514
120580.34865833473,370,13.369019508361816
123970.82987223985,437,15.31860637664795
123113.11062232996,365,11.865950345993042
124316.68319199317,470,14.582424640655518
118066.72847650482,408,12.409833431243896
128764.31742384892,463,14.01189136505127
128893.92258612833,452,13.954532861709595
125962.38527604024,434,14.859506607055664
127962.85026111623,502,16.04126477241516
125019.04368536365,405,14.065565347671509
121628.0167467867,407,13.727338075637817
126280.00222212671,445,14.57066035270691
124069.69586705702,458,14.443789720535278
119292.87309297633,443,13.672735214233398
116149.03879878053,390,11.581802368164062
128771.77617004175,468,14.972545146942139
